colocate,label,score_normalized,score
academic,nyt,2.2812436534587017e-05,6.686827021891215
wrong,nyt,2.265553091485462e-05,6.640834532824016
narrative,nyt,2.2565452592391355e-05,6.614430594786938
inclined,nyt,2.2251722184893414e-05,6.522469310280328
second,nyt,2.221270057930243e-05,6.511031219206286
various,nyt,2.1925931564202064e-05,6.426972911962038
permissible,nyt,2.1787293530281854e-05,6.386335054183277
contemporary,nyt,2.168546612424954e-05,6.356487201272273
grand,nyt,2.1212574411863272e-05,6.217872236754186
latest,nyt,2.112798293186196e-05,6.1930766129532415
insidious,nyt,2.1073280994115366e-05,6.1770422715570845
natural,nyt,2.1013335215336338e-05,6.1594708449898175
innovative,nyt,2.0856437440758778e-05,6.113480655510094
intentional,nyt,2.075258627731929e-05,6.083039594780385
gross,nyt,2.0598290441766312e-05,6.037812090871425
concerned,nyt,2.0518809047941366e-05,6.014514345750669
unified,nyt,2.0405610623513513e-05,5.981333397185528
ineligible,nyt,1.9667385844020552e-05,5.764943473370993
professional,nyt,1.9621370469690895e-05,5.751455354816734
regional,nyt,1.9289601106938867e-05,5.654206455668135
uttered,nyt,1.8986064279060438e-05,5.565233133606754
rudimentary,nyt,1.8986064279060438e-05,5.565233133606754
unindicted,nyt,1.8986064279060438e-05,5.565233133606754
unabated,nyt,1.8986064279060438e-05,5.565233133606754
german,nyt,1.8686222475077698e-05,5.477342904339725
major,nyt,1.860288130858497e-05,5.452913774935044
suspicious,nyt,1.8522055562372513e-05,5.429221970553756
huge,nyt,1.8437418426094866e-05,5.40441296389378
theoretical,nyt,1.837434719495058e-05,5.385925398478303
viable,nyt,1.771949174563703e-05,5.193972859464617
reasonable,nyt,1.7619970453208057e-05,5.1648009791852525
courageous,nyt,1.7405539453838838e-05,5.101946535788148
nuanced,nyt,1.73495344235715e-05,5.085530229306125
languish,nyt,1.7220542381285112e-05,5.047719823887054
idiosyncratic,nyt,1.7220542381285112e-05,5.047719823887054
excessive,nyt,1.719670123972727e-05,5.040731460791337
alarmed,nyt,1.7191425507868227e-05,5.03918502771735
parliamentary,nyt,1.7187000687031307e-05,5.037888015383992
irrational,nyt,1.7112590425047725e-05,5.016076730570839
overdue,nyt,1.7096725570425838e-05,5.0114263926543625
despicable,nyt,1.7036429896265265e-05,4.993752404053067
japanese,nyt,1.686136418496017e-05,4.942436792623894
worse,nyt,1.6759179245418936e-05,4.91248413877569
exaggerated,nyt,1.6503469807363186e-05,4.837530076873913
older,nyt,1.650064275012624e-05,4.836701404202504
systematic,nyt,1.6329396564272664e-05,4.7865053797127315
conservative,nyt,1.6265628499332992e-05,4.767813556981485
high,nyt,1.6263686989598306e-05,4.767244457765035
rid,nyt,1.5877028794559487e-05,4.653906434318866
weakest,nyt,1.580259593963817e-05,4.63208852701862
useful,nyt,1.578647576079809e-05,4.627363347956657
strongest,nyt,1.5784750593206323e-05,4.6268576633818235
unprecedented,nyt,1.5663492326006798e-05,4.591314197583765
original,nyt,1.560493081839114e-05,4.574148531348448
extensive,nyt,1.5555293680650544e-05,4.5595987942596485
low,nyt,1.5519384707416827e-05,4.549073084207436
congressional,nyt,1.543950334170945e-05,4.525658098528558
automatic,nyt,1.539029882975287e-05,4.511235173574821
current,nyt,1.5283843105707183e-05,4.480030658831101
indefensible,nyt,1.5156518211616525e-05,4.442708931225459
cultural,nyt,1.5037374647454909e-05,4.407785331411278
different,nyt,1.4960707958878262e-05,4.385312638322314
undermined,nyt,1.4862219985416555e-05,4.356443646565271
continued,nyt,1.4819736524558924e-05,4.3439908095517605
unequivocal,nyt,1.4806679766432581e-05,4.340163586496251
foreseeable,nyt,1.4806679766432581e-05,4.340163586496251
european,nyt,1.4739181528644747e-05,4.320378368039405
incredible,nyt,1.4654693204268016e-05,4.295612981421449
usual,nyt,1.4652572775442017e-05,4.294991437083115
mutual,nyt,1.4503284542081857e-05,4.251231771544118
rich,nyt,1.449756743722217e-05,4.249555962333437
big,nyt,1.4495468631476873e-05,4.248940756195764
weekly,nyt,1.4461762968795772e-05,4.239060884939354
endemic,nyt,1.443635835968143e-05,4.23161423510654
knowledgeable,nyt,1.443635835968143e-05,4.23161423510654
algerian,nyt,1.4133856075676504e-05,4.142944160614448
basic,nyt,1.3781651477834386e-05,4.039705244485771
safe,nyt,1.3695171095194719e-05,4.0143559417656665
heavy,nyt,1.3663964627342152e-05,4.005208639495787
difficult,nyt,1.3506017483204758e-05,3.9589108567119453
paramilitary,nyt,1.3422335951108193e-05,3.934381958660736
negative,nyt,1.3407310761315028e-05,3.929977744978183
uncontrolled,nyt,1.3387115394696303e-05,3.9240580387241697
serious,nyt,1.3373661499486314e-05,3.920114406052427
interested,nyt,1.3373457343753845e-05,3.9200545635158144
daily,nyt,1.3212970700137693e-05,3.873012397565761
simulated,nyt,1.319390468507688e-05,3.867423729099105
deplorable,nyt,1.319390468507688e-05,3.867423729099105
perpetual,nyt,1.319390468507688e-05,3.867423729099105
underlined,nyt,1.319390468507688e-05,3.867423729099105
large,nyt,1.3171506104166772e-05,3.8608582122655726
ordinary,nyt,1.3078852197215035e-05,3.8336993137520654
electronic,nyt,1.2994727377095028e-05,3.809040478228849
moral,nyt,1.296774683599817e-05,3.8011318880614553
possible,nyt,1.2923338212830744e-05,3.7881147436213736
little,nyt,1.283048784606235e-05,3.760898258413488
enormous,nyt,1.2752232317634804e-05,3.7379598414097495
likely,nyt,1.2735848298665547e-05,3.7331573250014425
liberal,nyt,1.2721832204945048e-05,3.7290488995779025
broad,nyt,1.2602723833692834e-05,3.694135615579711
able,nyt,1.247434423861908e-05,3.656504731912502
civilian,nyt,1.2432576305008082e-05,3.644261631676579
popular,nyt,1.2385020337367254e-05,3.630321931329764
specific,nyt,1.235131215383881e-05,3.6204413211575392
crucial,nyt,1.2316557860586253e-05,3.610254073210763
problematic,nyt,1.2198054763615286e-05,3.5755182084204398
logistical,nyt,1.2071740080205937e-05,3.5384925957901245
artificial,nyt,1.1919221113939123e-05,3.4937859313600637
financial,nyt,1.1908454832822401e-05,3.4906300975065676
obvious,nyt,1.1902730655356253e-05,3.488952215159336
undesirable,nyt,1.185169789197583e-05,3.4739933894917394
behavioral,nyt,1.185169789197583e-05,3.4739933894917394
ubiquitous,nyt,1.185169789197583e-05,3.4739933894917394
dissatisfied,nyt,1.185169789197583e-05,3.4739933894917394
unspeakable,nyt,1.185169789197583e-05,3.4739933894917394
unpunished,nyt,1.185169789197583e-05,3.4739933894917394
prepared,nyt,1.1563123150630824e-05,3.3894057841592087
longest,nyt,1.1463616011340216e-05,3.360238052476067
severe,nyt,1.1399522727274696e-05,3.3414509008642135
cynical,nyt,1.1367939936669557e-05,3.3321932901164537
specialized,nyt,1.1198254840073945e-05,3.282454855232155
environmental,nyt,1.1164123472613099e-05,3.272450200539297
surprised,nyt,1.1100382982346986e-05,3.2537664605515135
eastern,nyt,1.1041800023644986e-05,3.2365945065308654
legislative,nyt,1.10277781892397e-05,3.232484398386319
unsettled,nyt,1.1021983657462587e-05,3.2307858936427483
additional,nyt,1.0803308455354073e-05,3.1666873810502967
experienced,nyt,1.0705782470537825e-05,3.1381003693289884
ultimate,nyt,1.0524893164277101e-05,3.0850777340992326
responsible,nyt,1.0523602829696278e-05,3.0846995086462323
unsafe,nyt,1.0506720502572332e-05,3.079750927155007
vocational,nyt,1.0506720502572332e-05,3.079750927155007
inclusive,nyt,1.0506720502572332e-05,3.079750927155007
important,nyt,1.0464265844695128e-05,3.0673065329287255
complex,nyt,1.0366554331782515e-05,3.038665138840754
religious,nyt,1.0360477186658486e-05,3.036883793907709
scary,nyt,1.0291160530221393e-05,3.016565556939555
naive,nyt,1.0106767088344096e-05,2.9625157824695982
sustainable,nyt,1.0069417623272135e-05,2.9515678325687746
psychological,nyt,1.0034871364906724e-05,2.9414415642241885
terrible,nyt,1.0022840737384222e-05,2.9379151226235374
egyptian,nyt,9.973315602716056e-06,2.9233982160993355
sexual,nyt,9.886741838019589e-06,2.8980215410439776
vulnerable,nyt,9.880171768584023e-06,2.8960957091508863
unexpected,nyt,9.86304995072725e-06,2.891076927657073
sharp,nyt,9.849016865315451e-06,2.8869635215949954
larger,nyt,9.813691515859798e-06,2.876608884511856
controversial,nyt,9.784718988683831e-06,2.8681163994009817
foreign,nyt,9.687427227081825e-06,2.839598043656679
armenian,nyt,9.616778299542974e-06,2.818889288718635
sebastian,nyt,9.613452994063131e-06,2.817914568525773
operational,nyt,9.553798277305772e-06,2.8004284586404227
secondary,nyt,9.552693260042445e-06,2.8001045537701614
multilateral,nyt,9.552693260042445e-06,2.8001045537701614
wary,nyt,9.540697710426689e-06,2.796588394275692
angry,nyt,9.5077417336176e-06,2.7869282724414584
single,nyt,9.490738327295722e-06,2.781944199973577
nationwide,nyt,9.476338499703979e-06,2.7777232937102294
superficial,nyt,9.319824006479149e-06,2.731845452427181
callous,nyt,9.319824006479149e-06,2.731845452427181
audacious,nyt,9.319824006479149e-06,2.731845452427181
frivolous,nyt,9.319824006479149e-06,2.731845452427181
rational,nyt,9.26600916796215e-06,2.716071139331401
cautious,nyt,9.235607209724124e-06,2.707159656528755
erroneous,nyt,9.193411618305772e-06,2.694791200381024
typical,nyt,9.18180192692515e-06,2.691388144424154
fiscal,nyt,9.127750758250548e-06,2.675544557759917
diplomatic,nyt,9.041707311639623e-06,2.650323330602429
arabian,nyt,9.000273060796529e-06,2.6381780401268005
mixed,nyt,8.98098779580502e-06,2.6325251046819593
easier,nyt,8.891628145031336e-06,2.6063318251278753
conventional,nyt,8.875937016448023e-06,2.601732410135277
reprehensible,nyt,8.859745872818515e-06,2.5969864297323086
ambitious,nyt,8.839668570497692e-06,2.5911013307214246
limited,nyt,8.835767818324203e-06,2.589957934442827
rural,nyt,8.811471802949828e-06,2.5828362378242598
highest,nyt,8.701197725164744e-06,2.5505124795957403
horrendous,nyt,8.386416011912116e-06,2.4582430342437034
impossible,nyt,8.355267056867757e-06,2.4491125902431907
tenuous,nyt,8.26628881708082e-06,2.423031110640364
atrocious,nyt,8.26628881708082e-06,2.423031110640364
lucrative,nyt,8.209153821113885e-06,2.4062835863525445
tangible,nyt,8.209153821113885e-06,2.4062835863525445
investigative,nyt,7.998344457193185e-06,2.344490723981381
similar,nyt,7.849575801475907e-06,2.300883358080221
contentious,nyt,7.833066971050248e-06,2.2960442566881905
new,nyt,7.793373372278131e-06,2.28440918962891
swedish,nyt,7.759863061741628e-06,2.274586580383829
hard,nyt,7.696644566454997e-06,2.2560558486084217
biological,nyt,7.690885481280722e-06,2.254367734043968
foolish,nyt,7.641948706843289e-06,2.2400232888473184
dual,nyt,7.630045346630508e-06,2.236534152095028
fundamental,nyt,7.607452591819825e-06,2.2299117186194106
complete,nyt,7.596145313321901e-06,2.2265973065315423
terroristic,nyt,7.576768724720999e-06,2.2209176021276686
nigerian,nyt,7.565615865721452e-06,2.2176484537920036
justified,nyt,7.5647121541182174e-06,2.21738355603944
remarkable,nyt,7.542054060668549e-06,2.2107419703712865
inevitable,nyt,7.390586948938327e-06,2.1663436276467003
sympathetic,nyt,7.351297922253626e-06,2.1548271495668274
formal,nyt,7.340540311080954e-06,2.1516738570646714
conscious,nyt,7.332183627051953e-06,2.1492243291287227
prestigious,nyt,7.3267961803728664e-06,2.1476451499832554
iranian,nyt,7.3159316757014216e-06,2.144460524644952
ready,nyt,7.306171497206129e-06,2.141599601604055
unjust,nyt,7.0239342577561445e-06,2.0588696575019965
affected,nyt,6.952012487468427e-06,2.03778780435172
certain,nyt,6.89737665515729e-06,2.021772839913015
terrorism,nyt,6.882998938637245e-06,2.0175584148912264
authoritarian,nyt,6.8702290284895365e-06,2.01381527328891
offensive,nyt,6.857443000557584e-06,2.01006740720944
smaller,nyt,6.857298989160027e-06,2.0100251943005656
previous,nyt,6.827028375963652e-06,2.0011522116192175
common,nyt,6.814595875425287e-06,1.997507972196411
heinous,nyt,6.7350425987808945e-06,1.9741891566398535
eventual,nyt,6.635072089215567e-06,1.9448856009350455
nice,nyt,6.6295891072913145e-06,1.9432784183074447
native,nyt,6.594877859700905e-06,1.9331037879912487
uzbekistan,nyt,6.5861060804643735e-06,1.9305325865178782
conceivable,nyt,6.485956248637672e-06,1.9011764675131717
undetected,nyt,6.485956248637672e-06,1.9011764675131717
fullest,nyt,6.485956248637672e-06,1.9011764675131717
informal,nyt,6.484415731592669e-06,1.9007249080759063
exclusive,nyt,6.484415731592669e-06,1.9007249080759063
critical,nyt,6.447976387952744e-06,1.8900437347894843
open,nyt,6.437092678794219e-06,1.886853480193519
widespread,nyt,6.430317972215316e-06,1.884867664651698
great,nyt,6.41754975723638e-06,1.881125019940642
direct,nyt,6.411253329969816e-06,1.8792793985874123
semitic,nyt,6.345502245076197e-06,1.8600063090812249
emotional,nyt,6.320157009177616e-06,1.8525770628441611
prosecutorial,nyt,6.318893543194098e-06,1.8522067131681403
optimistic,nyt,6.10052631240976e-06,1.7881984737461736
palestinian,nyt,5.938479345490741e-06,1.7406989427089368
adrian,nyt,5.891999278387449e-06,1.7270746124794858
busy,nyt,5.8166717060202875e-06,1.7049944438120788
valuable,nyt,5.811844819636308e-06,1.7035795772214337
dramatic,nyt,5.783235269486483e-06,1.695193488662417
abusive,nyt,5.758957275523662e-06,1.688077074516047
existential,nyt,5.731142683577415e-06,1.6799240056955789
simplistic,nyt,5.731142683577415e-06,1.6799240056955789
vigorous,nyt,5.725318295070783e-06,1.678216749287738
massive,nyt,5.599186263010532e-06,1.6412446757861732
younger,nyt,5.540757244028439e-06,1.624117844884104
strong,nyt,5.495209712467212e-06,1.6107668613378143
constant,nyt,5.348604304897108e-06,1.5677935910600502
disastrous,nyt,5.297513078089201e-06,1.5528176284756627
unidentified,nyt,5.2897587566778225e-06,1.5505446662749167
integral,nyt,5.187378527168897e-06,1.5205347686408013
disappointed,nyt,5.124753457112026e-06,1.5021779828555912
unable,nyt,5.112895084785358e-06,1.4987020330424539
contrary,nyt,5.07529392922593e-06,1.487680307122563
visible,nyt,5.072490115079369e-06,1.4868584475122946
albanian,nyt,5.05261436053047e-06,1.4810324265874124
affordable,nyt,5.05261436053047e-06,1.4810324265874124
invaluable,nyt,5.05261436053047e-06,1.4810324265874124
individual,nyt,5.027180246861623e-06,1.4735771283205725
moroccan,nyt,5.025242281174553e-06,1.4730090679424475
humanitarian,nyt,4.9786947590697545e-06,1.4593649651680445
best,nyt,4.92522216133568e-06,1.4436909703750374
temporary,nyt,4.8968415286356704e-06,1.435371982556745
extraordinary,nyt,4.852621170276455e-06,1.422410022673775
volatile,nyt,4.813194802475506e-06,1.4108532868912254
nervous,nyt,4.813194802475506e-06,1.4108532868912254
unchecked,nyt,4.744916901152123e-06,1.3908395318995126
entire,nyt,4.7409855395488945e-06,1.389687163323651
expensive,nyt,4.724854878030278e-06,1.3849589115579914
isolated,nyt,4.711709552440798e-06,1.3811057274305516
true,nyt,4.7078588150600085e-06,1.3799769915880198
lucky,nyt,4.6842604113279795e-06,1.3730597802892799
extra,nyt,4.629934440957038e-06,1.3571356432022088
strategic,nyt,4.604995994180934e-06,1.3498256358063037
british,nyt,4.556321209185279e-06,1.3355579854788076
satirical,nyt,4.5399755921181206e-06,1.3307667255128477
weak,nyt,4.496174392773761e-06,1.3179276303586305
incapable,nyt,4.441368773135333e-06,1.301862897518975
classical,nyt,4.441368773135333e-06,1.301862897518975
swiss,nyt,4.365505589925379e-06,1.2796257295301068
occasional,nyt,4.361166367173952e-06,1.278353807878763
dubious,nyt,4.361166367173952e-06,1.278353807878763
electoral,nyt,4.359960409505334e-06,1.2780003151550225
allied,nyt,4.328991835844496e-06,1.2689227449064102
satisfied,nyt,4.303468768215904e-06,1.2614413722769822
flexible,nyt,4.238697035295006e-06,1.2424553523797428
lowest,nyt,4.2383653879454724e-06,1.2423581392453529
uneasy,nyt,4.2383653879454724e-06,1.2423581392453529
unreliable,nyt,4.218815025783551e-06,1.236627497987726
unnecessary,nyt,4.184846972978188e-06,1.2266707144133124
poor,nyt,4.1746499729376555e-06,1.2236817493674312
detailed,nyt,4.114031566645294e-06,1.2059131608782017
intensified,nyt,4.101157113401943e-06,1.2021393753946044
sensible,nyt,4.063607567599336e-06,1.1911327774298526
costly,nyt,3.956548645121675e-06,1.1597514519553558
fugitive,nyt,3.9318366688430525e-06,1.1525078280446133
famous,nyt,3.9152201368471935e-06,1.1476371569529231
tiny,nyt,3.9033334259943345e-06,1.1441529004943114
resemble,nyt,3.890418358337662e-06,1.140367210032652
spontaneous,nyt,3.890418358337662e-06,1.140367210032652
unrealistic,nyt,3.890418358337662e-06,1.140367210032652
ideological,nyt,3.857649732246803e-06,1.1307620048156473
illegal,nyt,3.8432466086441656e-06,1.1265401324189952
voluntary,nyt,3.7883843623604996e-06,1.1104588010638343
internal,nyt,3.747651474130539e-06,1.0985190954000918
whole,nyt,3.739277505070864e-06,1.0960645008413819
impressed,nyt,3.7102596001229297e-06,1.0875587145072334
initial,nyt,3.706170738858273e-06,1.0863601793156148
asian,nyt,3.6842401148899367e-06,1.079931830956768
aggressive,nyt,3.6449775888738393e-06,1.0684231208058774
traditional,nyt,3.6343293398224265e-06,1.0653018847474294
western,nyt,3.631278883439492e-06,1.0644077288715508
worried,nyt,3.6151738068851958e-06,1.0596869766218024
pleased,nyt,3.5014263703263904e-06,1.0263451005228121
punitive,nyt,3.476085782244305e-06,1.0189172166630152
external,nyt,3.4605690466210735e-06,1.0143689200836623
legal,nyt,3.4414320423590888e-06,1.0087594431203808
charismatic,nyt,3.3936937149153416e-06,0.9947662891034148
analytical,nyt,3.3936937149153416e-06,0.9947662891034148
own,nyt,3.3642293161447282e-06,0.9861296256069751
fewer,nyt,3.3618223563344822e-06,0.9854240927334761
historical,nyt,3.26575799448554e-06,0.9572655148595905
acceptable,nyt,3.2324154205556686e-06,0.9474920729041187
available,nyt,3.186048191417727e-06,0.933900817964747
other,nyt,3.1460375551796934e-06,0.922172820249382
tremendous,nyt,3.1444393549561216e-06,0.9217043526034483
uncertain,nyt,3.122813956314803e-06,0.9153654725029077
catastrophic,nyt,3.1199416468930155e-06,0.9145235354205745
fourth,nyt,3.092355744686785e-06,0.9064375005940799
modest,nyt,3.0829095636187523e-06,0.9036686171070558
notable,nyt,3.023426941207663e-06,0.8862329518606726
elementary,nyt,3.0232600625596886e-06,0.886184036057621
outrageous,nyt,2.9780804341754666e-06,0.8729408930263811
southeastern,nyt,2.9459996391937244e-06,0.8635373062397429
false,nyt,2.928509240273493e-06,0.8584104855274468
physical,nyt,2.926228933683501e-06,0.8577420774991751
easy,nyt,2.8405842510317215e-06,0.8326377368309203
sudden,nyt,2.778310943319986e-06,0.8143840603278409
civil,nyt,2.685571372367e-06,0.7872000518109598
serbian,nyt,2.684473098771266e-06,0.7868781236580311
enable,nyt,2.6547421753825853e-06,0.7781633359324942
unclear,nyt,2.616099980383906e-06,0.7668364584500913
continuous,nyt,2.542854657138918e-06,0.745366642809874
bigger,nyt,2.519952035149652e-06,0.7386533804471362
successful,nyt,2.45256036423754e-06,0.7188993990860362
uncovered,nyt,2.4492686173801225e-06,0.7179345156636963
empty,nyt,2.4176829102362254e-06,0.7086760500142629
accountable,nyt,2.415026097209928e-06,0.7078972796663685
considerable,nyt,2.387013946519159e-06,0.6996863020315889
admiral,nyt,2.3478371501731412e-06,0.6882027211330515
significant,nyt,2.2615057116462937e-06,0.6628970772091849
unacceptable,nyt,2.252432196946926e-06,0.6602374304334768
overall,nyt,2.250609976683002e-06,0.6597032975852749
golden,nyt,2.2298756647222043e-06,0.6536256145947019
demographic,nyt,2.18036581295117e-06,0.6391131878238729
outstanding,nyt,2.18036581295117e-06,0.6391131878238729
classic,nyt,2.0786771004807903e-06,0.6093059890471302
nicaraguan,nyt,2.0744838449778174e-06,0.6080768536075878
sudanese,nyt,2.06423136368855e-06,0.6050716257871152
fresh,nyt,2.045053801966927e-06,0.5994502605401495
dangerous,nyt,2.0357368450129037e-06,0.5967192554838724
sectarian,nyt,2.034430746442762e-06,0.5963364092587953
numerous,nyt,2.0228754664759252e-06,0.5929493024843562
corporate,nyt,2.001783169239426e-06,0.586766686133799
alive,nyt,1.987293698162336e-06,0.5825195033927402
intensive,nyt,1.940133237824277e-06,0.5686957349375277
intellectual,nyt,1.938503599912929e-06,0.5682180522136775
equal,nyt,1.9015136773590281e-06,0.5573754921348331
influential,nyt,1.898525774095224e-06,0.5564996719543402
credible,nyt,1.8965523874806225e-06,0.555921228923095
solid,nyt,1.894215195289159e-06,0.5552361464735489
main,nyt,1.8851052960318657e-06,0.5525658345834525
underestimated,nyt,1.8551298000614649e-06,0.5437793572536167
