colocate,label,score_normalized,score
due,1996 - 2000,4.6649956903814504e-07,0.030287484519801566
easier,1996 - 2000,5.013472817857982e-05,3.254997226994295
eastern,1996 - 2000,1.2423333421774458e-05,0.8065849224087067
easy,1996 - 2000,1.875651342275698e-05,1.2177666339724968
economic,1996 - 2000,3.74819666157742e-05,2.43351668252914
effective,1996 - 2000,0.0006565899420214235,42.62910198574092
egyptian,1996 - 2000,0.00010526300138762534,6.834200365091575
electronic,1996 - 2000,2.358864556320018e-05,1.5314928131907717
emotional,1996 - 2000,9.53427116805209e-06,0.6190125555857819
emptive,1996 - 2000,2.6400512182662464e-05,1.7140532534593604
empty,1996 - 2000,2.1961595650005003e-05,1.425856597576575
entire,1996 - 2000,2.326618534608547e-08,0.0015105570835945992
environmental,1996 - 2000,1.0877633751942688e-05,0.706230371344879
essential,1996 - 2000,0.00010228693800263847,6.6409794498213035
ethnic,1996 - 2000,2.417080015615041e-05,1.5692892001380656
european,1996 - 2000,1.2196516507911075e-05,0.7918588342761266
expensive,1996 - 2000,7.93432978546706e-06,0.5151363613214488
explosive,1996 - 2000,5.481106745390656e-05,3.5586085544448838
extensive,1996 - 2000,5.87839195955409e-07,0.03816545979740493
external,1996 - 2000,5.4770764817710885e-05,3.5559919057898792
extra,1996 - 2000,2.0131502351757898e-07,0.013070377901878816
extraordinary,1996 - 2000,2.9093497417185067e-07,0.018888953198107405
fanatical,1996 - 2000,7.607549137298102e-05,4.939201277390793
february,1996 - 2000,2.5857619310906105e-06,0.16788059337605787
federal,1996 - 2000,6.517648585654885e-06,0.42315833442364337
few,1996 - 2000,0.00014932724307723002,9.69507125678916
fewer,1996 - 2000,2.174373106909176e-05,1.4117117396607826
final,1996 - 2000,4.676129189150166e-05,3.0359768760557455
financial,1996 - 2000,0.0001599095741734592,10.382129103211838
foreign,1996 - 2000,1.8957353571965168e-05,1.2308061806598385
formal,1996 - 2000,1.2763533631609171e-08,0.0008286724210322255
former,1996 - 2000,1.0589626193738348e-05,0.6875314806284623
fourth,1996 - 2000,3.089861858256022e-05,2.0060928114727226
free,1996 - 2000,4.970706006353345e-07,0.03227230874624909
french,1996 - 2000,6.832685080625877e-05,4.436120788596351
fresh,1996 - 2000,3.6626819806924655e-05,2.377996275964583
full,1996 - 2000,3.604485071708171e-05,2.34021193280653
fundamental,1996 - 2000,2.9496305345859434e-05,1.9150476245799237
general,1996 - 2000,0.000131218105997453,8.519335531884636
german,1996 - 2000,1.0282637262308086e-05,0.6676002242553525
good,1996 - 2000,7.127857496777117e-05,4.627761479782544
goodbary,1996 - 2000,0.0001565200680780054,10.1620654199645
grand,1996 - 2000,1.4312518638830644e-06,0.09292402726260796
graphic,1996 - 2000,5.959383622899536e-05,3.869129817167524
great,1996 - 2000,1.094635408338903e-05,0.7106920388640328
greater,1996 - 2000,0.00013368821293927805,8.679707225082627
greatest,1996 - 2000,2.1270474656095117e-05,1.3809855670469755
guilty,1996 - 2000,0.00013717292107403358,8.90595190073163
happy,1996 - 2000,3.9709277588867525e-06,0.2578124847457224
hard,1996 - 2000,5.168613256885139e-06,0.3355722157032677
heavy,1996 - 2000,5.275275710744851e-07,0.034249727552010945
high,1996 - 2000,0.00016012973751028793,10.396423207855443
higher,1996 - 2000,2.3297241718419736e-05,1.5125734185684014
highest,1996 - 2000,7.769070962122364e-06,0.5044069322157946
historical,1996 - 2000,0.00014871694068279998,9.655447373830789
horrible,1996 - 2000,2.1961595650005003e-05,1.425856597576575
humanitarian,1996 - 2000,0.00011189137417867072,7.264547468550196
illegal,1996 - 2000,0.00015103724838550766,9.806093351429086
important,1996 - 2000,1.8242597603695275e-05,1.1844006494199157
impossible,1996 - 2000,1.7853856332888012e-05,1.1591616224127541
inclined,1996 - 2000,2.6400512182662464e-05,1.7140532534593604
independent,1996 - 2000,4.8511260804255616e-05,3.1495936077162963
indian,1996 - 2000,2.533196969980743e-05,1.6446781327599973
individual,1996 - 2000,2.617297245331276e-06,0.1699280236531331
industrial,1996 - 2000,1.1802099729383314e-06,0.07662513249302116
ineligible,1996 - 2000,0.00046876698444008437,30.43469646477248
inevitable,1996 - 2000,9.301205798288727e-05,6.038807864538956
inexcusable,1996 - 2000,0.00022305201109376784,14.481651820262877
initial,1996 - 2000,4.717729112640036e-05,3.0629856263815434
injured,1996 - 2000,7.776220274423051e-05,5.048711013169165
intensified,1996 - 2000,0.00011843881673168026,7.689640176304341
internal,1996 - 2000,5.761441427659694e-05,3.7406158469080566
international,1996 - 2000,0.007718085266461814,501.0966859250333
investigative,1996 - 2000,3.972194169506008e-05,2.578947064551776
iranian,1996 - 2000,3.0316018240120852e-05,1.9682674842398464
irish,1996 - 2000,6.549090362687988e-05,4.251996917975177
islamic,1996 - 2000,4.9625329127754784e-06,0.3221924493619479
isolated,1996 - 2000,1.4309988965712325e-05,0.9290760335988728
israeli,1996 - 2000,9.547278344862518e-06,0.6198570465401989
italian,1996 - 2000,1.269332983111838e-05,0.8241144392853608
japanese,1996 - 2000,1.8173650433016251e-06,0.11799242543635802
justified,1996 - 2000,9.817537304881376e-05,6.374036095194234
large,1996 - 2000,9.166779453561683e-05,5.951531560224922
larger,1996 - 2000,0.0001303932280942975,8.465780334022266
largest,1996 - 2000,5.753137550527313e-05,3.735224554679858
last,1996 - 2000,0.00037950647366454297,24.63945780267045
latest,1996 - 2000,8.494400079495754e-05,5.514989251612619
least,1996 - 2000,0.0001448997295528019,9.407614941215662
lebanese,1996 - 2000,1.1912615157105384e-05,0.773426539075067
legal,1996 - 2000,2.9023280190992068e-05,1.8843364664001598
legislative,1996 - 2000,1.6124326547661155e-05,1.0468719011069005
likely,1996 - 2000,0.00010461570664658913,6.7921747540298
limited,1996 - 2000,2.5469152565016846e-05,1.6535847302837188
little,1996 - 2000,0.00018488429980352414,12.003613164743806
live,1996 - 2000,1.722149227401127e-05,1.118105385890182
local,1996 - 2000,0.00020509405517617573,13.315731532313208
logistical,1996 - 2000,9.878771501201233e-05,6.4137923971549
low,1996 - 2000,2.757079981490706e-05,1.7900341779828408
lower,1996 - 2000,3.0545900960425473e-06,0.19831926198556238
lowest,1996 - 2000,4.4795863206182295e-05,2.9083714186613854
lucky,1996 - 2000,4.1074483039017544e-05,2.666760811308214
main,1996 - 2000,0.00010773949127066654,6.994986470748025
major,1996 - 2000,4.169994826995123e-05,2.7073691414265837
manual,1996 - 2000,3.065249963066705e-05,1.9901135385210584
many,1996 - 2000,0.0002478532041734301,16.091869280959948
massive,1996 - 2000,2.1436664430570367e-05,1.391775438154781
mechanical,1996 - 2000,3.948418766923476e-05,2.563510884425067
medical,1996 - 2000,0.00031019347189478296,20.139311162768784
military,1996 - 2000,0.00040848996340753436,26.52121087423417
mixed,1996 - 2000,9.41610022082539e-05,6.113403068370884
modern,1996 - 2000,0.00013462900247868413,8.740787985928566
moral,1996 - 2000,1.8880496546596793e-06,0.12258162382877968
most,1996 - 2000,0.00029253142718681745,18.992602910104125
much,1996 - 2000,0.00013265848066848604,8.612851857401456
national,1996 - 2000,0.0003405818424558827,22.112276121448183
nationwide,1996 - 2000,2.687298769134874e-09,0.00017447287258608168
native,1996 - 2000,1.1130997361678819e-05,0.7226800037069974
natural,1996 - 2000,4.4448132930656705e-06,0.28857950305228863
necessary,1996 - 2000,3.0240762744007e-06,0.19633815211546546
negative,1996 - 2000,5.748181806785692e-05,3.7320070380556105
new,1996 - 2000,1.854671479120897e-05,1.2041454578192425
next,1996 - 2000,0.00012794124546047986,8.306585361521655
normal,1996 - 2000,1.3288172457690127e-08,0.0008627345968155314
northern,1996 - 2000,6.054111797133818e-05,3.9306320842891314
notorious,1996 - 2000,5.4986301425888615e-05,3.569985620075818
nuclear,1996 - 2000,9.770529730873335e-05,6.343516427769513
numerous,1996 - 2000,3.159035810979312e-06,0.2051004000278318
obvious,1996 - 2000,4.347426110654602e-05,2.822566402342501
offensive,1996 - 2000,7.281978399070194e-05,4.727824475596323
old,1996 - 2000,9.8106235312107e-05,6.369547327638547
older,1996 - 2000,3.5506622096612114e-05,2.3052674396225417
open,1996 - 2000,7.260097890580956e-06,0.47136185554596854
operational,1996 - 2000,1.646933254398723e-05,1.069271415418371
ordinary,1996 - 2000,2.2489642892220424e-06,0.1460140064777411
original,1996 - 2000,8.803009513039366e-05,5.715353926340808
other,1996 - 2000,7.821511975262814e-05,5.078116649939382
outrageous,1996 - 2000,3.5506622096612114e-05,2.3052674396225417
overall,1996 - 2000,1.6124326547661155e-05,1.0468719011069005
overdue,1996 - 2000,6.813521538134527e-05,4.423678858633842
own,1996 - 2000,0.00021169243815155934,13.74413154698999
palestinian,1996 - 2000,0.0001494406801546627,9.702436159041476
paramilitary,1996 - 2000,6.804413217779171e-06,0.4417765281643127
particular,1996 - 2000,1.9353899817757505e-05,1.256551945667906
personal,1996 - 2000,8.462899798272575e-06,0.549453769402847
peruvian,1996 - 2000,3.69893734421849e-05,2.4015350707338547
pharmaceutical,1996 - 2000,2.198729241448345e-06,0.1427524960010338
physical,1996 - 2000,2.5469152565016846e-05,1.6535847302837188
political,1996 - 2000,3.923747577822188e-05,2.547493114901055
poor,1996 - 2000,7.496683909651807e-06,0.4867222028341436
popular,1996 - 2000,2.1942593515251527e-05,1.4246228839777055
positive,1996 - 2000,3.0353218864159215e-06,0.1970682734755537
possible,1996 - 2000,8.745073078017465e-05,5.677738695902839
potential,1996 - 2000,1.9431607834849074e-05,1.2615971386775762
powerful,1996 - 2000,4.6289898632125945e-06,0.3005371668690777
prepared,1996 - 2000,5.603468057408422e-05,3.6380516362724182
presidential,1996 - 2000,9.430289918540407e-06,0.612261572961236
previous,1996 - 2000,4.881504797782991e-06,0.31693169899606066
private,1996 - 2000,0.00018400812277695174,11.946727371293592
productive,1996 - 2000,9.878771501201233e-05,6.4137923971549
quiet,1996 - 2000,3.520422599901585e-05,2.285634372986104
radical,1996 - 2000,0.00012193776464146455,7.916809369347086
rapid,1996 - 2000,1.6668598101222724e-06,0.10822087317218854
ready,1996 - 2000,3.679526778391125e-06,0.2388932760870438
real,1996 - 2000,2.412997319316761e-05,1.566638509566407
reasonable,1996 - 2000,3.772435099527428e-05,2.4492534883681825
recent,1996 - 2000,0.00011585021518799624,7.521575221080656
red,1996 - 2000,3.234112963714225e-05,2.0997478416914603
regional,1996 - 2000,9.509282971913234e-05,6.173901969514667
regular,1996 - 2000,1.3909828697977795e-05,0.9030956282162084
religious,1996 - 2000,0.00011295657505980194,7.3337056357576405
republican,1996 - 2000,6.530716933309255e-05,4.240067968951034
responsible,1996 - 2000,0.00021949870381357843,14.25095334509658
rich,1996 - 2000,4.7325641299664316e-07,0.030726172613807057
rural,1996 - 2000,5.263002132843071e-05,3.417004134748364
russian,1996 - 2000,8.434605613143821e-05,5.4761676943336255
safe,1996 - 2000,2.7475259411525522e-05,1.7838312172932946
same,1996 - 2000,6.7384915234069085e-06,0.43749656215719357
second,1996 - 2000,7.157620785256342e-05,4.647085294827679
secondary,1996 - 2000,2.2663439852400467e-05,1.4714238324171003
senior,1996 - 2000,0.0001148306167970551,7.455377795548803
sensitive,1996 - 2000,3.6128561467999966e-05,2.3456468533098978
separate,1996 - 2000,1.8064280733999983e-05,1.1728234266549489
serious,1996 - 2000,0.00013700300229774307,8.894919924180968
several,1996 - 2000,9.9996295102272e-05,6.49225945951501
severe,1996 - 2000,3.948418766923476e-05,2.563510884425067
sharp,1996 - 2000,8.217051360719725e-05,5.334920595947282
short,1996 - 2000,6.83472139634587e-05,4.437442866577555
significant,1996 - 2000,3.732347375475673e-05,2.423226533527581
similar,1996 - 2000,8.053211335449335e-05,5.228547459540481
simultaneous,1996 - 2000,1.1130997361678819e-05,0.7226800037069974
single,1996 - 2000,0.0001395761409545876,9.0619809514766
small,1996 - 2000,0.0001170611741769909,7.600196733441135
social,1996 - 2000,1.343649384567437e-09,8.723643629304084e-05
soft,1996 - 2000,0.00012905354081987574,8.378801137730433
solid,1996 - 2000,2.6400512182662464e-05,1.7140532534593604
sophisticated,1996 - 2000,2.4566825989424456e-05,1.595001177363383
southern,1996 - 2000,3.8380326361881674e-05,2.4918426890451677
soviet,1996 - 2000,0.00016173474540113607,10.50062834516876
special,1996 - 2000,1.3280603061053794e-05,0.8622431537389175
specific,1996 - 2000,0.00012138846059647858,7.881145804226372
steady,1996 - 2000,7.434330935685525e-05,4.8267393599938275
strategic,1996 - 2000,5.781369173700487e-05,3.7535539360250416
strong,1996 - 2000,9.556543428091507e-05,6.204585820688411
stronger,1996 - 2000,6.221729758008398e-05,4.039458045386953
successful,1996 - 2000,3.6037532163647825e-05,2.339736775724835
such,1996 - 2000,0.00021604951363893735,14.027014673008008
sudanese,1996 - 2000,6.898167565661578e-06,0.4478635292005779
sudden,1996 - 2000,1.646933254398723e-05,1.069271415418371
surprised,1996 - 2000,1.5327599540535678e-06,0.09951444001692789
suspicious,1996 - 2000,3.7256887122970844e-05,2.418903396458882
sympathetic,1996 - 2000,6.846944144666888e-05,4.4453784859249765
syrian,1996 - 2000,3.588482011241285e-05,2.3298219457984044
systematic,1996 - 2000,3.065249963066705e-05,1.9901135385210584
temporary,1996 - 2000,2.6400512182662464e-05,1.7140532534593604
terrible,1996 - 2000,1.8055693134815056e-05,1.1722658767778675
terrorism,1996 - 2000,4.122793588443495e-05,2.676723737296939
terroristic,1996 - 2000,3.065249963066705e-05,1.9901135385210584
third,1996 - 2000,7.640714684917521e-05,4.9607340091827
total,1996 - 2000,2.1113483247085962e-05,1.3707928998170562
tough,1996 - 2000,0.00031374459875550435,20.36986807420112
traceable,1996 - 2000,0.00020696115957339521,13.436953285302685
traditional,1996 - 2000,4.44587046143183e-05,2.8864813970846157
true,1996 - 2000,1.3102786343538764e-06,0.08506984033542542
ultimate,1996 - 2000,2.795729115023356e-05,1.815127127928914
unable,1996 - 2000,3.32928258746663e-05,2.1615367199127093
unacceptable,1996 - 2000,4.685909811821362e-05,3.0423269453250192
unchanged,1996 - 2000,7.434330935685525e-05,4.8267393599938275
unclear,1996 - 2000,3.03090198554687e-05,1.9678131141163053
unconventional,1996 - 2000,4.8498015628735755e-05,3.1487336646956683
unilateral,1996 - 2000,3.2085680258381357e-06,0.20831627907754097
unimaginable,1996 - 2000,0.0001250423797767422,8.118376507004989
unite,1996 - 2000,0.00018972071215029101,12.317617236357645
united,1996 - 2000,0.0007823818460112734,50.79614135228192
unknown,1996 - 2000,9.182249765194726e-08,0.005961575660052676
unlawful,1996 - 2000,8.507370404284917e-05,5.5234102349819825
unleashed,1996 - 2000,4.1074483039017544e-05,2.666760811308214
unlikely,1996 - 2000,2.293184525441183e-05,1.4888500531426883
unnecessary,1996 - 2000,3.065249963066705e-05,1.9901135385210584
unofficial,1996 - 2000,0.00010348057978669761,6.718476642651342
unpopular,1996 - 2000,4.750217716840145e-05,3.084078852658464
unprecedented,1996 - 2000,9.226928749870699e-06,0.5990583490853552
unstable,1996 - 2000,1.9371800893740942e-05,1.2577141730261308
untraceable,1996 - 2000,0.00022291879874827153,14.47300300873153
unusual,1996 - 2000,1.9606615566533088e-05,1.2729595156571607
unveiled,1996 - 2000,2.2663439852400467e-05,1.4714238324171003
urban,1996 - 2000,1.7555085128385854e-05,1.1397639019604515
valuable,1996 - 2000,6.107840242589399e-05,3.965515277501167
various,1996 - 2000,2.4546315006058596e-05,1.5936695017683542
vicious,1996 - 2000,5.4986301425888615e-05,3.569985620075818
vigorous,1996 - 2000,0.00019072521414096604,12.38283452810222
vulnerable,1996 - 2000,2.8110077050748614e-05,1.825046752519854
wary,1996 - 2000,7.93432978546706e-06,0.5151363613214488
weak,1996 - 2000,4.171874102687734e-05,2.7085892611700118
weakest,1996 - 2000,0.0004461774257092815,28.9680693641751
weekly,1996 - 2000,2.2397931603091147e-05,1.4541857093306927
western,1996 - 2000,0.00019076098482948784,12.385156940054499
white,1996 - 2000,0.00016963672495225188,11.013664367524953
whole,1996 - 2000,2.901961760460993e-05,1.8840986729792997
wide,1996 - 2000,2.562878335459422e-05,1.6639487592970297
widespread,1996 - 2000,1.567820986611992e-06,0.10179077755578358
willing,1996 - 2000,7.773276493736961e-05,5.046799763558722
worried,1996 - 2000,2.948887522534343e-05,1.9145652240054223
worse,1996 - 2000,3.698114427605292e-05,2.401000792122736
worst,1996 - 2000,3.26787226881663e-05,2.121666070529197
wrong,1996 - 2000,2.0510088612434005e-05,1.3316175031622777
young,1996 - 2000,7.298749049801632e-05,4.73871282058371
