colocate,label,score_normalized,score
bible,2016 - 2020,9.254516131902661e-10,0.00020679586477381773
big,2016 - 2020,4.355691067373967e-05,9.732965917689825
bigger,2016 - 2020,2.1470809379680407e-05,4.7977382391271055
biggest,2016 - 2020,1.3003435505867731e-05,2.905669677528168
bilateral,2016 - 2020,1.2790661119255538e-05,2.858124389742127
black,2016 - 2020,0.0001800447401478526,40.231717364998254
brazilian,2016 - 2020,7.060606283349936e-06,1.5777207164396767
british,2016 - 2020,4.529396389715207e-05,10.12111740867422
broad,2016 - 2020,3.9644200729794704e-06,0.8858655229875545
busy,2016 - 2020,3.369761563431381e-05,7.529867003949958
cal,2016 - 2020,2.203942682147471e-05,4.92479808096581
capable,2016 - 2020,1.1783319883428825e-05,2.6330299612317045
catastrophic,2016 - 2020,3.1090409028233666e-06,0.6947276258994926
cathedral,2016 - 2020,4.543018945385347e-06,1.0151557554221373
cautious,2016 - 2020,4.462716137894221e-05,9.972117718770152
central,2016 - 2020,9.72442282587875e-06,2.17296117813391
certain,2016 - 2020,3.333460716549763e-05,7.448751309559108
chaotic,2016 - 2020,2.7832738535743815e-05,6.219336756766099
charismatic,2016 - 2020,1.1019713410737355e-05,2.462399040482905
chinese,2016 - 2020,6.868820313448383e-05,15.34865374321295
civil,2016 - 2020,2.4685092876288232e-05,5.51598274357811
civilian,2016 - 2020,1.0646085986107184e-06,0.23789104979395947
clear,2016 - 2020,4.638192936891563e-05,10.364227645201673
clinical,2016 - 2020,6.50580040197048e-06,1.4537471230219117
commercial,2016 - 2020,5.1531212787857435e-06,1.1514855622297895
common,2016 - 2020,4.9267667172688214e-06,1.1009057300405871
comparable,2016 - 2020,1.8080127715971804e-06,0.40400768586447633
complete,2016 - 2020,1.4749656013417116e-06,0.32958696348221084
complex,2016 - 2020,1.2365895155186207e-05,2.7632087360069786
concerned,2016 - 2020,3.926212305653142e-06,0.8773278445474171
congressional,2016 - 2020,3.7842788593367196e-05,8.456122482342273
conservative,2016 - 2020,0.00010404452474345523,23.24916523202404
considerable,2016 - 2020,2.33619976380402e-05,5.220331820210635
constable,2016 - 2020,7.447374933203379e-06,1.6641457183240278
constant,2016 - 2020,2.7086319436779357e-05,6.052546423426095
constitutional,2016 - 2020,2.8730052816983735e-05,6.419845222166284
contemporary,2016 - 2020,1.6351681273875732e-06,0.3653848587372628
contentious,2016 - 2020,1.6480318433682846e-05,3.6825930752801668
continued,2016 - 2020,6.259714316545896e-06,1.3987582028894465
continuous,2016 - 2020,3.958177734392233e-06,0.8844706474608821
contrary,2016 - 2020,1.0156941989636727e-05,2.269609315352285
controversial,2016 - 2020,5.3345247505158385e-06,1.1920208936017662
conventional,2016 - 2020,1.1442180301283155e-05,2.556800957042926
corporate,2016 - 2020,5.261738345827917e-07,0.11757564803286313
costly,2016 - 2020,1.7606081306628212e-07,0.039341492922913
counter,2016 - 2020,3.160569456714366e-05,7.062418873806521
credible,2016 - 2020,1.4769248745631229e-05,3.30024770920628
criminal,2016 - 2020,0.00011880305603222016,26.547018082623723
critical,2016 - 2020,1.2071587420783555e-05,2.6974444955237686
crucial,2016 - 2020,4.1342754366773114e-05,9.23820383427292
cultural,2016 - 2020,2.8278686014514668e-05,6.31898550468736
curious,2016 - 2020,1.5083023184098624e-07,0.03370361862579574
current,2016 - 2020,3.178548885851448e-06,0.7102594627390495
cynical,2016 - 2020,8.5020136401879e-06,1.8998089559545468
daily,2016 - 2020,4.5698428442214034e-05,10.211496629126495
dangerous,2016 - 2020,1.5423668240661048e-06,0.3446480363048674
dead,2016 - 2020,0.00012584434659468365,28.120422623968444
deductible,2016 - 2020,2.4303309764743052e-05,5.430671780170894
definitive,2016 - 2020,1.0613168967469151e-05,2.3715550584568517
democratic,2016 - 2020,0.00015632188160462612,34.93074973208012
despicable,2016 - 2020,1.5047064289797974e-05,3.362326703812517
detailed,2016 - 2020,8.94897125687084e-07,0.19996834232328164
dictionary,2016 - 2020,0.00015812242373110764,35.33308807241093
different,2016 - 2020,1.0008494506297862e-05,2.2364381314102824
difficult,2016 - 2020,2.791960399044159e-05,6.238747190080135
diplomatic,2016 - 2020,2.28986717742627e-05,5.1167998026460975
direct,2016 - 2020,2.0379444859850853e-05,4.553868471713113
disappointed,2016 - 2020,4.5249419191726136e-07,0.10111163716067972
disastrous,2016 - 2020,2.7827319489066796e-06,0.6218125849109932
domestic,2016 - 2020,0.019011034814728784,4248.091773490406
dramatic,2016 - 2020,1.1510237586980358e-05,2.5720086297611084
dual,2016 - 2020,2.1032418420999092e-06,0.4699778025845931
due,2016 - 2020,1.0027225283237961e-05,2.2406235984406555
duncan,2016 - 2020,5.490763583813673e-06,1.2269330858575005
dynamic,2016 - 2020,5.950825815541408e-07,0.13297358317859898
earliest,2016 - 2020,1.7249005470817284e-05,3.8543592684760055
easier,2016 - 2020,1.1739413447771677e-05,2.6232188925583726
easiest,2016 - 2020,9.68606377956703e-06,2.164389695799371
eastern,2016 - 2020,1.317147369694985e-05,2.9432184834782316
easy,2016 - 2020,1.868712383508584e-06,0.4175712569445271
economic,2016 - 2020,6.204690132732401e-05,13.86462828919586
educational,2016 - 2020,7.601102213175266e-07,0.16984966939428658
effective,2016 - 2020,5.0631221238263044e-05,11.31374891057483
egregious,2016 - 2020,2.6718176796411377e-05,5.9702834778653076
egyptian,2016 - 2020,4.7905311268042425e-05,10.704633424089153
electoral,2016 - 2020,2.0109557938226942e-06,0.4493561159528563
electronic,2016 - 2020,3.384831188372324e-06,0.7563540683665493
elementary,2016 - 2020,4.543018945385347e-06,1.0151557554221373
eligible,2016 - 2020,9.263495415909455e-06,2.069965104666631
emotional,2016 - 2020,2.459780792275094e-06,0.5496478571570389
emptive,2016 - 2020,1.70040272803758e-05,3.7996179119090936
empty,2016 - 2020,4.7297313897081535e-06,1.0568773979558457
enable,2016 - 2020,3.946370840448472e-06,0.8818323497815728
english,2016 - 2020,2.4047506210399683e-06,0.5373511452738651
enormous,2016 - 2020,5.438068783437285e-07,0.1215158221934195
entire,2016 - 2020,2.7116124795401902e-06,0.6059206550031736
environmental,2016 - 2020,1.9187037895130296e-05,4.287420365818445
epidemic,2016 - 2020,1.2245955140095132e-06,0.27364076598748177
equal,2016 - 2020,3.809307992991393e-05,8.512051082658987
essential,2016 - 2020,7.053530233797999e-06,1.5761395448630982
ethnic,2016 - 2020,5.249220878386899e-05,11.72959402159066
european,2016 - 2020,6.602904719475509e-05,14.754454711856805
evangelical,2016 - 2020,1.474683713582945e-06,0.3295239745349634
eventual,2016 - 2020,3.4847111608876843e-06,0.7786726477449966
exaggerated,2016 - 2020,1.8071199882812457e-05,4.038081898613975
excessive,2016 - 2020,1.274880955988993e-05,2.8487724913956445
exclusive,2016 - 2020,1.4896234057956989e-05,3.328623085186721
existential,2016 - 2020,4.230814843932993e-05,9.45392500136203
expeditionary,2016 - 2020,0.00019431356549041916,43.420143463096124
expensive,2016 - 2020,6.442053215181988e-07,0.1439502559145276
experienced,2016 - 2020,1.6803335538271164e-07,0.03754772539368845
explosive,2016 - 2020,0.00010225745411143207,22.84983715101594
extensive,2016 - 2020,7.251145987098892e-06,1.620297575401196
external,2016 - 2020,6.080514604700176e-07,0.1358715310478673
extra,2016 - 2020,2.8676166886902844e-05,6.407804195545989
extraordinary,2016 - 2020,2.459780792275094e-06,0.5496478571570389
false,2016 - 2020,0.00011334975693539184,25.328456586241046
familiar,2016 - 2020,4.3772216335331634e-05,9.781076828995195
famous,2016 - 2020,1.118878605266778e-05,2.500178998612826
february,2016 - 2020,1.8459601116646098e-05,4.124871707919037
federal,2016 - 2020,6.394156860202678e-05,14.287999270397293
few,2016 - 2020,6.945776081104376e-05,15.520614484270972
fewer,2016 - 2020,5.226556637583552e-06,1.167894986894595
final,2016 - 2020,1.6907296038082417e-05,3.778002928893668
financial,2016 - 2020,1.5524672803191143e-05,3.4690502365642732
fiscal,2016 - 2020,1.0539125815692527e-06,0.23550098200197578
flourish,2016 - 2020,4.910405836902972e-06,1.0972498258793166
foolish,2016 - 2020,1.42459798455457e-05,3.1833211804065686
foreign,2016 - 2020,0.0001411172115023289,31.533205379041405
forensic,2016 - 2020,4.886656459739898e-06,1.0919429325547192
foreseeable,2016 - 2020,1.1019713410737355e-05,2.462399040482905
forgive,2016 - 2020,3.0938981946119607e-06,0.6913439271788211
formal,2016 - 2020,7.276638235051286e-06,1.62599392017515
former,2016 - 2020,0.00035822362079204403,80.04650096046541
fourth,2016 - 2020,1.325884671302931e-06,0.29627423334132513
free,2016 - 2020,3.205373659895566e-05,7.162535657983037
french,2016 - 2020,2.8779768707111037e-05,6.430954436678789
fresh,2016 - 2020,1.4036849572885953e-06,0.3136590184459658
fugitive,2016 - 2020,9.293606087183017e-07,0.2076693454605394
full,2016 - 2020,9.075497816549987e-05,20.27956289099361
fundamental,2016 - 2020,4.869915829101479e-05,10.88202171676042
funeral,2016 - 2020,8.229636317641096e-07,0.18389451537221735
general,2016 - 2020,7.170599936073649e-05,16.022992381154012
geographical,2016 - 2020,8.5020136401879e-06,1.8998089559545468
german,2016 - 2020,4.5688427832568716e-05,10.20926195289881
golden,2016 - 2020,7.601135391304529e-07,0.16985041077285623
good,2016 - 2020,7.31734849469394e-05,16.350907905333397
grand,2016 - 2020,6.385127085809799e-05,14.267821878325428
graphic,2016 - 2020,0.00012555531079009284,28.055836417289402
great,2016 - 2020,4.810491350651633e-05,10.7492353426851
greater,2016 - 2020,5.004805269569937e-06,1.1183437567064807
greatest,2016 - 2020,5.331070183945039e-06,1.1912489568832547
green,2016 - 2020,3.143712855129355e-05,7.024752123300749
gross,2016 - 2020,1.6708302075808994e-06,0.3733536932047823
guilty,2016 - 2020,0.00033740797615019644,75.39516190266599
happy,2016 - 2020,7.89462327564857e-06,1.7640851494367755
hard,2016 - 2020,1.931360325503655e-05,4.315701901750938
healthy,2016 - 2020,1.7606081306628212e-07,0.039341492922913
heavy,2016 - 2020,3.5613496896210474e-06,0.7957978335445814
heinous,2016 - 2020,1.3977803675622093e-05,3.1233961425324592
high,2016 - 2020,4.234002205612717e-05,9.46104728852984
higher,2016 - 2020,4.25070027163476e-06,0.9498359784978736
highest,2016 - 2020,5.576322119846686e-06,1.2460514829682214
hispanic,2016 - 2020,2.158239952127799e-06,0.48226735026276524
historical,2016 - 2020,5.708561322074043e-06,1.2756008616627332
horrendous,2016 - 2020,1.0843747454643352e-05,2.4230787437298753
horrible,2016 - 2020,4.8702704666869366e-05,10.882814168630627
hot,2016 - 2020,1.3931551227327897e-06,0.3113060847951328
huge,2016 - 2020,1.215457799486897e-05,2.7159890712654504
humanitarian,2016 - 2020,2.988183398656434e-05,6.6772153316337475
ian,2016 - 2020,1.8054228870755125e-05,4.034289658085716
ideological,2016 - 2020,9.609682823009041e-06,2.147322065532662
illegal,2016 - 2020,4.10810091245316e-06,0.9179715812913083
important,2016 - 2020,6.470413886121725e-07,0.1445839864509444
impossible,2016 - 2020,3.3692225415516118e-06,0.7528662537998739
improvised,2016 - 2020,2.2629319412810837e-08,0.0050566119400702325
incendiary,2016 - 2020,1.8589833810158572e-06,0.41539727242151736
inclined,2016 - 2020,1.815511424517248e-05,4.056832898540772
inconceivable,2016 - 2020,7.176148827107289e-05,16.03539160012432
incredible,2016 - 2020,4.236041774898931e-06,0.9465604787682658
independent,2016 - 2020,1.9693558814757413e-05,4.400604491392803
indian,2016 - 2020,2.2232527756973465e-05,4.967947257406749
indigenous,2016 - 2020,3.112398771910374e-07,0.06954779551784607
indispensable,2016 - 2020,3.2965502067154026e-05,7.366273298913836
individual,2016 - 2020,6.384273358626404e-07,0.14265914190785045
indonesian,2016 - 2020,1.521283536895408e-06,0.33993689145342654
industrial,2016 - 2020,1.9313155930798428e-05,4.315601945360632
ineffective,2016 - 2020,3.0590469177701906e-08,0.006835562699634201
inevitable,2016 - 2020,2.3476049467777513e-06,0.5245817157772756
inexcusable,2016 - 2020,2.4303309764743052e-05,5.430671780170894
infamous,2016 - 2020,2.630382317264562e-07,0.05877694503220354
infectious,2016 - 2020,5.663864771394013e-06,1.2656132386270778
influential,2016 - 2020,1.089097942130087e-06,0.24336329156073644
informational,2016 - 2020,2.430330976474305e-05,5.4306717801708935
initial,2016 - 2020,6.167404776005869e-06,1.3781312668176156
injured,2016 - 2020,8.597624961795935e-05,19.21173688213149
innovative,2016 - 2020,3.0938981946119607e-06,0.6913439271788211
insidious,2016 - 2020,3.0938981946119607e-06,0.6913439271788211
insured,2016 - 2020,3.951850775772777e-05,8.8305686324953
integral,2016 - 2020,2.1980697501276642e-05,4.911674779450271
intensified,2016 - 2020,3.0590469177701906e-08,0.006835562699634201
intensive,2016 - 2020,8.461035470762243e-07,0.18906522200837061
intentional,2016 - 2020,3.900595603181412e-05,8.716036899132991
interested,2016 - 2020,2.6514607228569627e-06,0.5924795043652797
internal,2016 - 2020,2.2418582214102306e-05,5.009521870070017
international,2016 - 2020,0.0047384735415966234,1058.830866763932
investigative,2016 - 2020,1.1683248507649701e-05,2.6106686120283564
invincible,2016 - 2020,4.857249043876815e-05,10.853717278504499
iranian,2016 - 2020,4.049059340677131e-05,9.047785059116677
irish,2016 - 2020,7.880697067883891e-06,1.760973282606927
irrational,2016 - 2020,9.885600235502643e-06,2.2089769150240075
islamic,2016 - 2020,0.00047787053684032017,106.7820829391169
isolated,2016 - 2020,7.718907354099304e-06,1.7248207239029056
israeli,2016 - 2020,7.316586168957994e-05,16.349204457983397
italian,2016 - 2020,1.5252211925571895e-05,3.408167763616742
japanese,2016 - 2020,2.019362601151092e-05,4.5123465067761614
justified,2016 - 2020,1.8011343535945544e-05,4.024706758481176
large,2016 - 2020,3.0033034178701355e-05,6.711001619367533
larger,2016 - 2020,1.972901793168146e-05,4.408527972905949
largest,2016 - 2020,7.22829939884751e-05,16.151924138700714
last,2016 - 2020,7.945259424865615e-05,17.753999995239212
latest,2016 - 2020,2.3109017566017824e-06,0.5163802411196947
lawful,2016 - 2020,3.395257049454272e-06,0.7586837687287549
least,2016 - 2020,0.00014340619331752104,32.04468752157335
lebanese,2016 - 2020,6.998126435768407e-06,1.5637593445781937
legal,2016 - 2020,2.9414523191628574e-06,0.6572792865262171
legalistic,2016 - 2020,9.061811013961896e-05,20.248979183138417
legislative,2016 - 2020,3.166568998217143e-05,7.075825089276136
liable,2016 - 2020,4.6077061650025435e-07,0.10296103733944784
liberal,2016 - 2020,4.053088537402537e-05,9.056788460367464
libertarian,2016 - 2020,1.9419048960720833e-06,0.43392641664689124
likely,2016 - 2020,1.0885815645602339e-05,2.432479049272425
limited,2016 - 2020,3.6060567862432665e-05,8.057878131132028
linguistic,2016 - 2020,2.8145155940746833e-05,6.289147675583643
literal,2016 - 2020,5.663864771394013e-06,1.2656132386270778
little,2016 - 2020,5.435762143225836e-06,1.214642793952386
live,2016 - 2020,3.591633410354197e-05,8.025648520772867
local,2016 - 2020,7.262671647516457e-06,1.6228730303241425
logical,2016 - 2020,3.632810878076548e-06,0.811766121949717
longest,2016 - 2020,3.2610133156302034e-06,0.7286864694308315
loose,2016 - 2020,8.149047330673283e-06,1.820937222228268
low,2016 - 2020,3.682704703180328e-06,0.822915096744457
lower,2016 - 2020,1.1951849926177279e-05,2.6706886734040176
main,2016 - 2020,4.7036349218784236e-05,10.510460378334212
major,2016 - 2020,8.680666788938417e-07,0.1939729716655445
malicious,2016 - 2020,1.6207106530698122e-07,0.036215427827106184
manifest,2016 - 2020,1.62100386602051e-05,3.62219797877747
many,2016 - 2020,0.00018424196612546687,41.16960429860007
married,2016 - 2020,3.041040420503081e-06,0.6795326461230955
massive,2016 - 2020,2.6597259774333188e-05,5.943264085613848
mechanical,2016 - 2020,1.8992859680561188e-05,4.24403046706012
medical,2016 - 2020,3.944182332054778e-05,8.813433188269684
memorable,2016 - 2020,1.62100386602051e-05,3.62219797877747
mexican,2016 - 2020,4.308528149691657e-05,9.627578491611995
militaristic,2016 - 2020,2.814515594074683e-05,6.289147675583642
military,2016 - 2020,0.00023306503075732309,52.07931338284688
mixed,2016 - 2020,2.3969668614610414e-05,5.3561183306091555
modern,2016 - 2020,5.2818889576008066e-05,11.802592151317308
modest,2016 - 2020,3.4847111608876843e-06,0.7786726477449966
monetary,2016 - 2020,4.078951413866367e-08,0.009114580092340951
moral,2016 - 2020,2.2702613586175183e-06,0.5072989816285189
most,2016 - 2020,0.00018357323195582477,41.020172973456866
much,2016 - 2020,0.00024821131043579336,55.46381016211976
multicultural,2016 - 2020,2.0923684684613845e-05,4.675481037515702
multilateral,2016 - 2020,5.079810869389157e-09,0.0011351040580084848
multinational,2016 - 2020,6.50580040197048e-06,1.4537471230219117
municipal,2016 - 2020,1.182827254829237e-06,0.26430748140061233
murderous,2016 - 2020,1.499577706743593e-05,3.3508663688268285
mutual,2016 - 2020,4.202197323997225e-06,0.9389978008364761
naive,2016 - 2020,2.204137235914457e-05,4.925232819140291
narrative,2016 - 2020,1.682049414118067e-05,3.758606697823385
national,2016 - 2020,7.431460554229395e-06,1.6605895866847753
nationwide,2016 - 2020,2.967979692781774e-05,6.6320693427085855
native,2016 - 2020,2.1003702584428928e-05,4.693361357300981
natural,2016 - 2020,4.380437643289763e-06,0.9788263131436707
nebulous,2016 - 2020,1.62100386602051e-05,3.62219797877747
necessary,2016 - 2020,3.1899071649417828e-06,0.7127975156349011
negative,2016 - 2020,9.147378002080277e-06,2.0440182040768464
nervous,2016 - 2020,2.6134250261724468e-06,0.5839802757983379
neutral,2016 - 2020,6.50580040197048e-06,1.4537471230219117
new,2016 - 2020,4.273027595347905e-05,9.548251082908706
next,2016 - 2020,0.00010904422333427294,24.366367880936625
nice,2016 - 2020,4.182679098804095e-05,9.346363753441702
nigerian,2016 - 2020,1.3727522767305755e-05,3.0674698724455403
ninth,2016 - 2020,9.983103885171445e-06,2.2307644955571
nonsensical,2016 - 2020,1.2528304447692255e-05,2.7994997420546253
normal,2016 - 2020,8.999302704158729e-06,2.0109301864550844
northeastern,2016 - 2020,2.630382317264562e-07,0.05877694503220354
northern,2016 - 2020,8.35788995182676e-05,18.676039412954967
northwestern,2016 - 2020,9.183853613516363e-07,0.20521688253546855
notable,2016 - 2020,1.4991890846558665e-05,3.34999797722692
noteworthy,2016 - 2020,1.4244263495243856e-05,3.1829376550662207
notorious,2016 - 2020,7.555829363904717e-06,1.6883802946819646
nuanced,2016 - 2020,1.8587212174366034e-06,0.4153386909210788
nuclear,2016 - 2020,5.8857575791322034e-05,13.151960740874074
numerous,2016 - 2020,1.228168545185589e-05,2.7443917409590064
obvious,2016 - 2020,1.8391686221134794e-05,4.109695852857454
offensive,2016 - 2020,2.081574506334135e-06,0.4651361497383879
old,2016 - 2020,6.258534042148077e-05,13.984944658541565
older,2016 - 2020,5.338180792138234e-05,11.928378507264568
oldest,2016 - 2020,7.852878574680683e-06,1.7547571290266974
ominous,2016 - 2020,8.674699239055953e-06,1.938396243764009
open,2016 - 2020,8.430124017209726e-06,1.8837449321415818
operational,2016 - 2020,7.314128441952522e-07,0.16343712568680588
optional,2016 - 2020,9.061811013961896e-05,20.248979183138417
ordinary,2016 - 2020,4.0106630798254565e-06,0.8961987078393174
original,2016 - 2020,7.260329797559817e-06,1.6223497345839313
other,2016 - 2020,8.536604828659816e-05,19.075384953833506
outstanding,2016 - 2020,1.182827254829237e-06,0.26430748140061233
overall,2016 - 2020,8.232436684608394e-06,1.839570906922484
overdue,2016 - 2020,1.2693464607254313e-05,2.836405440349405
own,2016 - 2020,2.4280616789524092e-05,5.425600944086316
palestinian,2016 - 2020,1.2109120408897885e-05,2.705831391849868
paramilitary,2016 - 2020,1.308411936044726e-05,2.923698807569382
parliamentary,2016 - 2020,2.5924728604128815e-06,0.5792984305507001
particular,2016 - 2020,3.720767130151292e-06,0.8314202983008268
pedestrian,2016 - 2020,1.8864114868666456e-06,0.4215261923862994
perpetual,2016 - 2020,9.730790584937142e-05,21.74384079366544
personal,2016 - 2020,0.00011753639000205715,26.263976491519678
physical,2016 - 2020,1.903431212973175e-05,4.253293182637078
plausible,2016 - 2020,9.498276874548564e-05,21.22427960725375
pleased,2016 - 2020,3.4847111608876843e-06,0.7786726477449966
political,2016 - 2020,2.8443013554216118e-05,6.355705150743809
poor,2016 - 2020,6.50401906129433e-06,1.4533490753224632
popular,2016 - 2020,0.00010066805420915899,22.494679385253413
positive,2016 - 2020,3.213274762568721e-05,7.1801909879503105
possible,2016 - 2020,2.89169538960353e-05,6.461609015884672
postal,2016 - 2020,3.7318020670195125e-07,0.08338860990837782
potential,2016 - 2020,1.3764390489447594e-06,0.3075708112429023
powerful,2016 - 2020,5.745357219063093e-05,12.838230520285244
preliminary,2016 - 2020,3.904995045568131e-06,0.8725867629123811
prepared,2016 - 2020,1.832149262729281e-05,4.094010813539088
presbyterian,2016 - 2020,4.2283886478330644e-05,9.448503569128896
presidential,2016 - 2020,0.0001230771049198089,27.50207140275098
pretrial,2016 - 2020,1.968383096582571e-06,0.43984307646376175
previous,2016 - 2020,1.1021737318630067e-05,2.462851290797163
private,2016 - 2020,4.88510192032825e-05,10.915955645050289
probable,2016 - 2020,1.4673165776167502e-05,3.278777585347733
problematic,2016 - 2020,8.157902827732734e-08,0.018229160184681903
procedural,2016 - 2020,1.7606081306628212e-07,0.039341492922913
productive,2016 - 2020,1.9969235383079794e-06,0.44622055232907126
professional,2016 - 2020,2.9404304187331327e-06,0.6570509387875934
prospective,2016 - 2020,3.373444256478391e-05,7.538096128871224
prosperous,2016 - 2020,5.268785533369222e-07,0.11773312025734861
psychic,2016 - 2020,5.791988841175263e-05,12.942430745159772
psychological,2016 - 2020,4.220210600157932e-05,9.430229394476905
punishable,2016 - 2020,1.4932726016614327e-05,3.336777359316538
punitive,2016 - 2020,7.601102213175266e-07,0.16984966939428658
quiet,2016 - 2020,5.0204669958447945e-06,1.1218434320895028
racial,2016 - 2020,5.406849593369167e-05,12.081821690367137
radical,2016 - 2020,6.528868885644642e-05,14.589018679728376
rational,2016 - 2020,3.347982322543969e-05,7.4812004190174
ready,2016 - 2020,1.9505591414360817e-05,4.358602423904582
real,2016 - 2020,4.289653809955949e-05,9.585403024498966
realistic,2016 - 2020,8.948894328840303e-06,1.999666233356681
reasonable,2016 - 2020,2.2616754325163532e-05,5.053804220975092
recent,2016 - 2020,2.0114060143181574e-05,4.494567195234495
red,2016 - 2020,0.0001024736169480945,22.89813960151951
regional,2016 - 2020,4.910052684614588e-07,0.10971709125878681
regular,2016 - 2020,5.212179952949968e-05,11.64682459206482
reliable,2016 - 2020,7.620597049694849e-06,1.7028528931425129
religious,2016 - 2020,2.439844732777769e-05,5.451930649181236
remarkable,2016 - 2020,2.112130659536185e-06,0.4719640443959987
republican,2016 - 2020,0.0001181970559103195,26.411604931384534
resemble,2016 - 2020,1.8482751571891392e-05,4.130044769745419
residential,2016 - 2020,7.115327790043099e-07,0.15899484559962906
responsible,2016 - 2020,1.1746724175046934e-05,2.6248525038109376
revolutionary,2016 - 2020,1.56027731006855e-05,3.486502060440578
rhetorical,2016 - 2020,5.663864771394013e-06,1.2656132386270778
rich,2016 - 2020,3.1996451177505687e-07,0.07149735001418356
rid,2016 - 2020,3.329357382501111e-05,7.439582245494033
ridiculous,2016 - 2020,3.2573687683301164e-06,0.7278720807584378
rigorous,2016 - 2020,9.293606087183017e-07,0.2076693454605394
roble,2016 - 2020,2.3072173953512912e-05,5.155569558608274
rudimentary,2016 - 2020,2.814515594074683e-05,6.289147675583642
rural,2016 - 2020,2.529856757653387e-05,5.653066119246799
russian,2016 - 2020,0.00014570658276597513,32.558718745388205
safe,2016 - 2020,8.308333498318184e-06,1.8565303535331914
same,2016 - 2020,3.942012878782586e-05,8.80858545815484
satirical,2016 - 2020,6.5212520529871464e-06,1.4571998562481898
scary,2016 - 2020,4.21821432568398e-08,0.00942576863931388
scientific,2016 - 2020,1.9663330691302776e-06,0.43938498962943706
sebastian,2016 - 2020,1.1533020277428966e-05,2.5770995130726124
second,2016 - 2020,1.953034848280376e-05,4.364134489876431
sectarian,2016 - 2020,3.0170786701894576e-07,0.06741782971685151
semiautomatic,2016 - 2020,8.655980645978668e-07,0.19342134992665172
semitic,2016 - 2020,4.9862019521242016e-05,11.141867710099614
senior,2016 - 2020,2.013706574874823e-05,4.499707889820787
sensible,2016 - 2020,1.0843747454643352e-05,2.4230787437298753
sensitive,2016 - 2020,2.3169140558504548e-05,5.177237134360075
separate,2016 - 2020,3.808369932220096e-06,0.8509954948343093
serious,2016 - 2020,8.350443037154281e-05,18.659398984242728
several,2016 - 2020,8.74598849733751e-06,1.954326113684056
severe,2016 - 2020,6.536839863356666e-05,14.606830148265002
sexual,2016 - 2020,1.0697292702533997e-05,2.390352843552032
sharp,2016 - 2020,2.979025758352664e-07,0.06656752218069362
short,2016 - 2020,5.851567986646406e-05,13.075562728880861
