colocate,label,score_normalized,score
east,1991 - 1995,1.7582384484398806e-05,7.116839350134589
eastern,1991 - 1995,6.950145433558352e-05,28.132173172868477
economic,1991 - 1995,4.520380293326757e-07,0.18297188517101648
effort,1991 - 1995,6.443517358996443e-05,26.08148964918349
egypt,1991 - 1995,3.4308261831067855e-07,0.13886989449623166
emotional,1991 - 1995,6.41393090981624e-05,25.961732282972296
encourage,1991 - 1995,7.253796980177956e-06,2.9361266574636113
end,1991 - 1995,2.58602545484187e-05,10.467481093817986
ending,1991 - 1995,1.8344039681313868e-05,7.425135285845095
engage,1991 - 1995,0.00011940396945229147,48.33126411917347
engaged,1991 - 1995,6.444394057481346e-05,26.085038270407818
enough,1991 - 1995,2.9317284064422797e-06,1.186678638804048
eradicate,1991 - 1995,3.67209818752625e-05,14.863588554631876
especially,1991 - 1995,3.251438857202725e-05,13.160881576688043
europe,1991 - 1995,5.637763577112789e-07,0.22820032008715208
even,1991 - 1995,3.6476698179523165e-06,1.476470959882377
ever,1991 - 1995,2.441239806459728e-05,9.881430777005106
exclude,1991 - 1995,3.929806030287927e-05,15.906715166856745
exclusion,1991 - 1995,0.00020022565068778843,81.04553685454681
experience,1991 - 1995,4.586758328145057e-05,18.56586755241603
export,1991 - 1995,1.9857613559002307e-05,8.037786097890923
exposure,1991 - 1995,3.519609606172903e-05,14.246358999002123
extremism,1991 - 1995,1.680237507944275e-05,6.801114163281122
face,1991 - 1995,1.8748312543987686e-06,0.7588773216742439
fail,1991 - 1995,4.668869648385921e-06,1.8898230364468178
far,1991 - 1995,1.1618517899636876e-06,0.4702839108753918
fbi,1991 - 1995,2.5505351375530785e-06,1.032382658162497
fear,1991 - 1995,0.0001340632174210552,54.264902578737924
federal,1991 - 1995,8.029132806648899e-08,0.03249960115280082
finally,1991 - 1995,1.7032331858552586e-05,6.8941939987181895
finance,1991 - 1995,1.3378875465034491e-05,5.415380800857476
first,1991 - 1995,1.7389677447789513e-06,0.7038837130219209
foil,1991 - 1995,1.8679161165605416e-05,7.560782744163269
following,1991 - 1995,5.163500017753043e-06,2.090035065685917
force,1991 - 1995,4.708676964903888e-08,0.019059358837611118
forces,1991 - 1995,3.71402551975748e-06,1.5033298236577548
forcible,1991 - 1995,6.96569116715532e-05,28.195097794206262
foreign,1991 - 1995,9.586433022205733e-06,3.8803100808312365
form,1991 - 1995,7.424811460249367e-05,30.053483595765965
france,1991 - 1995,1.496414529530715e-06,0.605705205532677
full,1991 - 1995,2.904531059352326e-05,11.756699414251003
fundamentalism,1991 - 1995,1.1154630796739714e-05,4.515071062227131
fundamentalist,1991 - 1995,3.3726239417269093e-06,1.365140365516743
furtherance,1991 - 1995,5.3120267926472315e-05,21.501543968866127
future,1991 - 1995,6.595762060667457e-06,2.6697732050584273
give,1991 - 1995,1.3012203067653482e-06,0.5266962447897168
government,1991 - 1995,5.6987684372131314e-05,23.066961990991963
graphic,1991 - 1995,3.003604152226626e-06,1.2157718563009237
greater,1991 - 1995,1.8595186147483885e-05,7.526792092103199
group,1991 - 1995,4.4670138491867304e-05,18.081176627491622
grow,1991 - 1995,4.337356935891071e-05,17.556363042975647
grown,1991 - 1995,4.524007667181303e-05,18.311871074526433
guilty,1991 - 1995,6.299370178901106e-06,2.5498023666839797
hama,1991 - 1995,1.0472681908490555e-07,0.042390379287816304
hand,1991 - 1995,1.8064650091163972e-06,0.7312046482050532
handle,1991 - 1995,1.8480174597307094e-05,7.480238751926589
hearing,1991 - 1995,8.794668765395673e-06,3.5598268708379717
help,1991 - 1995,3.0817895124104366e-07,0.12474190227278847
high,1991 - 1995,9.423540457825981e-07,0.381437589465468
history,1991 - 1995,5.330713500297668e-06,2.1577182342289873
hoffman,1991 - 1995,0.00011724764438037271,47.45844626348784
home,1991 - 1995,2.5788857974301124e-05,10.43858183111584
hostage,1991 - 1995,1.6525050330379877e-06,0.6688861147278193
house,1991 - 1995,3.5437712391465026e-06,1.434415828240569
however,1991 - 1995,1.3274501959792565e-06,0.5373133432767196
human,1991 - 1995,2.8319661252416576e-05,11.46297760480191
ideology,1991 - 1995,8.99714997707651e-05,36.417853933712365
ignore,1991 - 1995,1.2019379509837787e-05,4.865096263576551
image,1991 - 1995,9.922512983181194e-06,4.016345502715235
immune,1991 - 1995,4.879385846416591e-05,19.7503388843989
implication,1991 - 1995,2.655567012491628e-05,10.748965152132488
incident,1991 - 1995,4.580012971687019e-06,1.8538564305627263
include,1991 - 1995,7.556244666162498e-05,30.585487097672605
included,1991 - 1995,2.4974695037802233e-05,10.109032285146247
including,1991 - 1995,9.618782391721637e-05,38.934041674795594
increase,1991 - 1995,1.1738273955860232e-05,4.751312887387503
indeed,1991 - 1995,1.7840312011698005e-05,7.221240933287014
indicate,1991 - 1995,8.972423559925104e-06,3.6317768567744446
information,1991 - 1995,1.4156188959419537e-06,0.5730014761293205
inspired,1991 - 1995,0.00010753190702145626,43.52579753698187
instead,1991 - 1995,3.410584213834935e-05,13.805055828181805
insurance,1991 - 1995,4.012079928085056e-05,16.23973604570916
intelligence,1991 - 1995,9.468198577138309e-06,3.8324522062668507
international,1991 - 1995,0.0018077819634832511,731.737713141079
intimidate,1991 - 1995,1.770188400203337e-05,7.165209289387049
investigate,1991 - 1995,7.672548272840805e-07,0.3105625036946046
involve,1991 - 1995,6.127075537400459e-05,24.80062492349121
involved,1991 - 1995,0.00012652813335112695,51.21491906466902
ira,1991 - 1995,3.77384913931989e-06,1.5275446899716512
iran,1991 - 1995,1.2484257270518773e-05,5.053265299645155
iraq,1991 - 1995,8.04411522341642e-06,3.2560245630974873
ireland,1991 - 1995,4.241214008912337e-07,0.17167204356014554
islam,1991 - 1995,3.3923459172184304e-05,13.731232492584212
israel,1991 - 1995,3.891342119187378e-05,15.751024409255944
issue,1991 - 1995,4.8220900801112714e-05,19.518422238167194
jenkin,1991 - 1995,2.420363794939792e-05,9.796930736415746
jew,1991 - 1995,3.7453289913779937e-06,1.516000561169062
jewish,1991 - 1995,1.6277257910091881e-06,0.6588561961525801
judge,1991 - 1995,1.3079362060449687e-05,5.29414646057028
kebab,1991 - 1995,0.00011610149907890252,46.99451988366645
kidnap,1991 - 1995,4.341575988350237e-06,1.7573440543805137
kind,1991 - 1995,2.5070591336862837e-05,10.147848326013307
know,1991 - 1995,6.631104824020823e-08,0.026840789307237323
kupperman,1991 - 1995,1.770188400203337e-05,7.165209289387049
largest,1991 - 1995,1.6088097571945633e-05,6.511995342294005
last,1991 - 1995,3.4070147541770443e-07,0.13790607690629963
law,1991 - 1995,2.681425889279095e-05,10.853634386293885
led,1991 - 1995,1.3414065267559864e-06,0.5429624612415473
left,1991 - 1995,2.905285164438991e-06,1.1759751812951347
legislation,1991 - 1995,0.00044408185653751207,179.7514571525453
less,1991 - 1995,8.035090663768548e-06,3.2523716830642586
let,1991 - 1995,4.946069518817256e-06,2.0020255052011797
letter,1991 - 1995,5.389542154396201e-06,2.1815303673771047
level,1991 - 1995,6.248677351212252e-06,2.5292833801275343
libya,1991 - 1995,2.5871258215286677e-06,1.0471935059059805
like,1991 - 1995,3.136298140733019e-06,1.2694825347226448
likely,1991 - 1995,6.248677351212252e-06,2.5292833801275343
link,1991 - 1995,7.062250903144238e-05,28.585943603165962
links,1991 - 1995,7.10645533487272e-05,28.76487032351766
list,1991 - 1995,0.00011556994125745185,46.77936069272005
little,1991 - 1995,7.30192026113087e-06,2.9556055660182032
load,1991 - 1995,5.91621974654711e-06,2.3947141830296204
local,1991 - 1995,4.09414313727406e-06,1.6571904118175582
long,1991 - 1995,1.8086649880414954e-05,7.320951358745441
look,1991 - 1995,1.6731090569518132e-05,6.772260260914424
loss,1991 - 1995,2.5399556126842553e-05,10.281003733018187
lot,1991 - 1995,8.51980264392901e-06,3.4485690359857895
made,1991 - 1995,2.551062493082819e-06,1.0325961163876256
major,1991 - 1995,1.5090360692514955e-06,0.610814038786997
make,1991 - 1995,3.4330818024175023e-07,0.13896119542463348
making,1991 - 1995,4.60134043699886e-06,1.8624891700244657
many,1991 - 1995,2.0329690243329474e-05,8.228869049482714
matter,1991 - 1995,4.805701114353153e-06,1.94520844575784
may,1991 - 1995,6.431870530308777e-07,0.2603434666423614
means,1991 - 1995,1.2195678172565569e-05,4.936456849587538
measure,1991 - 1995,0.00011840688275504496,47.92767233964231
member,1991 - 1995,4.299327273570302e-06,1.7402429998503246
middle,1991 - 1995,1.254472969221931e-05,5.077742782249302
mideast,1991 - 1995,5.6927044931890225e-05,23.04241690412614
might,1991 - 1995,1.7363434675550963e-06,0.7028214817057439
military,1991 - 1995,2.299162182270323e-07,0.0930634175679741
mind,1991 - 1995,8.719989597295923e-06,3.529598909287068
modern,1991 - 1995,2.4777579318371313e-05,10.029245558276475
money,1991 - 1995,6.614691637741892e-07,0.2677435348900423
mr,1991 - 1995,3.7544444456562635e-06,1.5196902327127315
much,1991 - 1995,7.030033771885773e-07,0.2845553799879976
murder,1991 - 1995,9.517471610868174e-08,0.03852396501402722
muslim,1991 - 1995,8.791720202348412e-07,0.3558633378024769
must,1991 - 1995,3.19914719875002e-05,12.949220107852444
narco,1991 - 1995,7.892350593919672e-05,31.945946422514595
narcotic,1991 - 1995,6.575734454405807e-05,26.616666108442928
nationalistic,1991 - 1995,0.00010278912494932084,41.606056894861545
nature,1991 - 1995,1.3804291932878837e-05,5.5875770499633
need,1991 - 1995,7.010171346573806e-07,0.2837514066124026
needs,1991 - 1995,2.3377782713659616e-05,9.462648486790716
neither,1991 - 1995,1.4477719106114113e-05,5.8601608403009156
network,1991 - 1995,6.953285763974894e-06,2.814488431969882
never,1991 - 1995,9.615826259636618e-06,3.8922076109393737
new,1991 - 1995,2.992734587160003e-05,12.113721715793417
news,1991 - 1995,1.3716443889394845e-09,0.0005552018709554241
northern,1991 - 1995,3.171614150140642e-06,1.2837774311665777
nothing,1991 - 1995,1.2092889349446262e-05,4.894850914864713
nuclear,1991 - 1995,5.5016747464066834e-05,22.269183887777796
obviously,1991 - 1995,1.8679161165605416e-05,7.560782744163269
occur,1991 - 1995,2.386614886599178e-05,9.66032494263636
offer,1991 - 1995,6.281707384129503e-06,2.542652979581483
office,1991 - 1995,3.965243047150947e-06,1.605015393438336
official,1991 - 1995,4.6302198258657065e-07,0.18741787091354878
oklahoma,1991 - 1995,1.2324706508248028e-08,0.004988683778050063
one,1991 - 1995,4.5000883893733987e-11,1.82150527745506e-05
oppose,1991 - 1995,2.3550352549260015e-05,9.532499751716525
organized,1991 - 1995,8.719989597295923e-06,3.529598909287068
outbreak,1991 - 1995,5.316971831767303e-05,21.52156005316283
overcome,1991 - 1995,3.209290548148071e-05,12.99027744464443
overseas,1991 - 1995,1.7840312011698005e-05,7.221240933287014
package,1991 - 1995,0.00015347386157377372,62.12176842307797
pakistan,1991 - 1995,2.751990263326355e-06,1.1139258508768721
palestinian,1991 - 1995,2.710751736578803e-06,1.0972336911667386
panel,1991 - 1995,2.8034498519640095e-05,11.347552000293241
past,1991 - 1995,1.117450166982045e-05,4.5231142153948936
pattern,1991 - 1995,1.9024301827695852e-05,7.700485675098277
pay,1991 - 1995,6.385521648856315e-06,2.5846739833292194
peace,1991 - 1995,7.697016235752342e-06,3.115528958761711
penalty,1991 - 1995,1.1221817692918873e-05,4.5422663693804655
people,1991 - 1995,8.500142983685735e-06,3.4406113756494587
permissible,1991 - 1995,0.00012710530971432263,51.44854331837608
persian,1991 - 1995,3.3186248471210142e-06,1.34328309799402
place,1991 - 1995,6.29772567911499e-07,0.2549136720861054
plan,1991 - 1995,2.1470844730767154e-06,0.8690775292517352
play,1991 - 1995,2.417797647309042e-06,0.9786543714989282
plo,1991 - 1995,2.399115632084287e-07,0.09710924335143889
plot,1991 - 1995,1.5824452618690457e-06,0.6405279510919955
police,1991 - 1995,6.562676465792861e-07,0.2656381115735442
policy,1991 - 1995,1.54510137349989e-07,0.0625412228052924
politics,1991 - 1995,1.1543164054963514e-06,0.4672338057691636
possibility,1991 - 1995,0.00014972526262854835,60.60444427942015
potential,1991 - 1995,3.6630297577806526e-05,14.826882180866326
power,1991 - 1995,1.1033227635057445e-06,0.4465930583069837
precaution,1991 - 1995,1.2970806672958738e-05,5.250206387820182
premium,1991 - 1995,2.418737340436275e-05,9.790347320257315
present,1991 - 1995,7.264335375603634e-06,2.9403922943184586
president,1991 - 1995,1.3184261904611197e-06,0.5336606875391379
presidential,1991 - 1995,2.0348805203531573e-05,8.236606231038678
prevent,1991 - 1995,6.236131293623825e-05,25.242050998514095
prevention,1991 - 1995,0.00019210189284263053,77.7572752678044
prime,1991 - 1995,1.5074987258734827e-06,0.6101917667705354
problem,1991 - 1995,7.663997568108797e-06,3.102163959640966
process,1991 - 1995,6.2659892012621175e-09,0.0025362907149840686
promote,1991 - 1995,0.00010834646666610877,43.85550765890751
prompt,1991 - 1995,1.166380387561677e-05,4.721169558537276
property,1991 - 1995,2.378275559810265e-06,0.9626569766199609
proposal,1991 - 1995,2.0691152125125724e-05,8.375178336839264
propose,1991 - 1995,1.0198826350196227e-05,4.128189140595277
protect,1991 - 1995,1.3056769686669738e-05,5.285001722842996
protection,1991 - 1995,4.405395168128939e-06,1.7831762075987188
prove,1991 - 1995,7.567526502810843e-06,3.0631152700692477
provided,1991 - 1995,8.355760282652597e-06,3.3821694453695743
public,1991 - 1995,4.4304696015169897e-07,0.17933256110756335
purchase,1991 - 1995,1.8679161165605416e-05,7.560782744163269
put,1991 - 1995,2.628493375058003e-06,1.0639378919156028
question,1991 - 1995,1.0472681908490555e-07,0.042390379287816304
rabin,1991 - 1995,7.702422046325788e-08,0.031177170741133353
rate,1991 - 1995,1.8731603683810182e-06,0.7582009954699531
real,1991 - 1995,7.826749153408466e-06,3.168041081574298
rear,1991 - 1995,3.540917242456215e-05,14.332606131462445
recent,1991 - 1995,7.494356793511286e-06,3.033498293666357
reduce,1991 - 1995,1.0067406681926765e-05,4.074994270050179
regarding,1991 - 1995,1.8344039681313868e-05,7.425135285845095
reinsure,1991 - 1995,1.4830079763048814e-05,6.0027862157690315
religious,1991 - 1995,1.974153808843257e-06,0.7990802113592941
remain,1991 - 1995,1.9947019803204392e-05,8.073975152762845
remains,1991 - 1995,2.1097874536839452e-05,8.539807774151042
renounce,1991 - 1995,0.0007823972762199347,316.6917278928192
report,1991 - 1995,6.047888056667079e-06,2.4480096965851903
require,1991 - 1995,5.013293002560591e-06,2.0292356219394527
resolution,1991 - 1995,1.0561392283597371e-05,4.274945316023992
resort,1991 - 1995,3.5845637044365156e-05,14.509274352084727
response,1991 - 1995,2.4857984713005302e-05,10.06179133026787
rest,1991 - 1995,8.238026394724146e-06,3.3345141818188875
result,1991 - 1995,3.132508015340111e-06,1.267948401877232
reward,1991 - 1995,1.9024301827695852e-05,7.700485675098277
rising,1991 - 1995,2.8652063139180993e-05,11.59752424890943
risk,1991 - 1995,4.7439058914220864e-05,19.201955315768096
sabotage,1991 - 1995,4.635715422222686e-05,18.764031671684986
said,1991 - 1995,7.831348333357655e-05,31.69902696241511
saw,1991 - 1995,1.1154630796739714e-05,4.515071062227131
say,1991 - 1995,9.676558405851385e-06,3.916790222494871
saying,1991 - 1995,1.449199655416223e-06,0.58659399372248
scale,1991 - 1995,2.8496615206795263e-05,11.534603433869725
security,1991 - 1995,1.3689905737760879e-05,5.541276835379209
see,1991 - 1995,3.887234466321512e-06,1.5734397821674246
seem,1991 - 1995,8.814951006008227e-06,3.568036533652956
separate,1991 - 1995,6.855920279894114e-06,2.77507770761302
seriously,1991 - 1995,2.16563815549549e-05,8.76587521838065
serve,1991 - 1995,7.253796980177956e-06,2.9361266574636113
set,1991 - 1995,4.154205679437453e-06,1.681501987071577
several,1991 - 1995,1.860235871339467e-07,0.07529695338779474
shore,1991 - 1995,2.5925891374562673e-05,10.494048977573108
side,1991 - 1995,3.218328280338618e-06,1.3026859563609428
since,1991 - 1995,2.3059106406477903e-06,0.9333657559256467
solution,1991 - 1995,9.639885409482118e-06,3.901946057081487
special,1991 - 1995,4.275348498551827e-06,1.7305370871073213
specialist,1991 - 1995,8.377781338052746e-05,33.91082929984948
spread,1991 - 1995,7.70182794954223e-05,31.17476600964158
stand,1991 - 1995,6.855920279894114e-06,2.77507770761302
standard,1991 - 1995,8.972423559925104e-06,3.6317768567744446
state,1991 - 1995,3.344592608483051e-05,13.53794094728293
statement,1991 - 1995,7.112329256661435e-06,2.878864625548106
states,1991 - 1995,3.235331953449695e-05,13.095685501297865
still,1991 - 1995,8.130422108061181e-06,3.2909590871020327
stop,1991 - 1995,0.00010312553873852116,41.74222744072995
straight,1991 - 1995,2.8652063139180993e-05,11.59752424890943
street,1991 - 1995,2.457806691218107e-06,0.9948488722110445
strong,1991 - 1995,5.789682694449415e-06,2.3434956539149843
study,1991 - 1995,1.5614448628403358e-05,6.320275985767455
subcommittee,1991 - 1995,4.53874947525919e-05,18.371541638501377
subject,1991 - 1995,3.1684367333869076e-05,12.82491305009752
sudan,1991 - 1995,3.131340910995603e-07,0.12674759918846012
suggest,1991 - 1995,3.5267381427661605e-06,1.4275213247856016
supply,1991 - 1995,1.2578956277028101e-05,5.0915967112089415
support,1991 - 1995,0.003249929469129326,1315.4772011489465
surge,1991 - 1995,2.7217708633906204e-05,11.016939141454849
suspect,1991 - 1995,9.934900392525959e-05,40.21359566783125
suspicion,1991 - 1995,1.5197867336211253e-05,6.1516559595455655
syria,1991 - 1995,2.0690318124264373e-06,0.8374840757476614
take,1991 - 1995,3.4772766484562803e-06,1.407500746272297
taken,1991 - 1995,7.848411126119237e-07,0.317680921993041
talk,1991 - 1995,1.2143912214107712e-06,0.4915503490816593
target,1991 - 1995,8.264078326591677e-06,3.3450592483328396
tend,1991 - 1995,4.2609664005758504e-05,17.247156309274875
terrorism,1991 - 1995,1.8834937010471583e-05,7.6238362886655935
terrorist,1991 - 1995,4.4686011314771804e-05,18.087601485891497
think,1991 - 1995,2.28069128372563e-06,0.9231576916049071
though,1991 - 1995,7.30192026113087e-06,2.9556055660182032
threat,1991 - 1995,0.0003840037015483902,155.43356227944344
throughout,1991 - 1995,9.36641405905268e-06,3.7912527850968125
thwart,1991 - 1995,1.7393953147843385e-05,7.040567809605714
time,1991 - 1995,3.0353759405622102e-06,1.2286321548373065
today,1991 - 1995,5.963609941473617e-06,2.4138963596202174
told,1991 - 1995,8.790201680748904e-07,0.35580187245184147
tolerate,1991 - 1995,0.00010232684730886793,41.418940312057785
topic,1991 - 1995,3.209290548148071e-05,12.99027744464443
toward,1991 - 1995,2.114802539172199e-06,0.85601073858327
treason,1991 - 1995,4.763661849229295e-05,19.281921703743908
trial,1991 - 1995,0.00010905141962432145,44.14085217275622
true,1991 - 1995,1.9151708899804943e-05,7.752056363082946
try,1991 - 1995,7.182918885197496e-09,0.0029074372600802756
turn,1991 - 1995,6.4524850681964685e-06,2.6117788335389527
two,1991 - 1995,1.3783611744698473e-05,5.579206309513346
unfortunately,1991 - 1995,2.2222228774011608e-05,8.994913763085453
unit,1991 - 1995,4.270741164294584e-05,17.28672171812683
united,1991 - 1995,0.00015086694438654744,61.06656394628719
upsurge,1991 - 1995,8.056108748173222e-05,32.60879194106823
urban,1991 - 1995,0.0005930872570968145,240.06452214233468
urge,1991 - 1995,2.3161539415333392e-05,9.375119470683913
us,1991 - 1995,9.732336165767167e-06,3.939367442153742
use,1991 - 1995,8.092518754327015e-05,32.756169087077005
victim,1991 - 1995,5.219837375356771e-05,21.128387942605357
victory,1991 - 1995,1.3378875465034491e-05,5.415380800857476
violence,1991 - 1995,5.709954955126273e-05,23.112241771414165
violent,1991 - 1995,8.166243957426727e-06,3.305458732891574
vulnerable,1991 - 1995,8.972423559925104e-06,3.6317768567744446
wake,1991 - 1995,3.805807638561453e-05,15.404805636681578
want,1991 - 1995,1.2781838224773478e-06,0.5173717440079786
war,1991 - 1995,6.953942240780231e-05,28.147541547428546
