colocate,label,score_normalized,score
commercial,2011 - 2015,1.139346444371459e-05,2.305364989005654
common,2011 - 2015,1.4520105065611596e-05,2.938012579080916
complete,2011 - 2015,2.236527342016812e-06,0.45254117891102374
complex,2011 - 2015,1.8882050936824364e-06,0.38206130686079787
concerned,2011 - 2015,9.690610279789205e-06,1.9608077746228276
congressional,2011 - 2015,6.114942858824416e-06,1.2373036529973913
conscious,2011 - 2015,4.334531093897867e-06,0.8770533560703884
conservative,2011 - 2015,4.691138298133163e-05,9.492096143825623
considerable,2011 - 2015,1.4022696512483744e-07,0.028373664350324734
constant,2011 - 2015,1.3347093631106796e-05,2.70066427241178
constitutional,2011 - 2015,4.919386247097091e-05,9.953935326238724
contemporary,2011 - 2015,3.220900484628043e-05,6.517202249601228
contentious,2011 - 2015,1.2418793669866382e-06,0.25128311299544337
continued,2011 - 2015,2.570963835641016e-05,5.202113934674388
continuous,2011 - 2015,3.689505067349634e-06,0.7465381448325923
contrary,2011 - 2015,4.272782902651265e-06,0.8645591653053597
controversial,2011 - 2015,7.154275810870609e-06,1.44760332184737
conventional,2011 - 2015,1.684173389240657e-05,3.4077732775234373
corporate,2011 - 2015,7.211500226978692e-06,1.4591821674270955
costly,2011 - 2015,2.7121018614226114e-05,5.487694027421126
counter,2011 - 2015,3.184020039753505e-05,6.44257798863764
courageous,2011 - 2015,1.0041184037961805e-05,2.0317432194252296
credible,2011 - 2015,3.326864169461097e-06,0.6731610229129279
criminal,2011 - 2015,6.111598148565458e-05,12.366268809788831
critical,2011 - 2015,3.2038793054065916e-06,0.6482761425352752
crouch,2011 - 2015,4.275032026548496e-05,8.650142552838492
crucial,2011 - 2015,3.248511031593997e-05,6.57306970643761
crucible,2011 - 2015,2.2750717889847107e-05,4.603403008549553
cultural,2011 - 2015,7.709729386153219e-05,15.599943537236285
curious,2011 - 2015,3.1155089642789135e-06,0.6303951993411596
current,2011 - 2015,2.381091405626585e-06,0.48179241610588885
daily,2011 - 2015,1.1958089613260827e-05,2.419611810436809
dangerous,2011 - 2015,2.96098090624277e-05,5.991278375500683
dead,2011 - 2015,7.200026062763775e-05,14.568604735656852
democratic,2011 - 2015,0.0001169091735117397,23.655519077538923
despicable,2011 - 2015,1.912992517234704e-05,3.8707681892978725
detailed,2011 - 2015,3.360672308650809e-05,6.800017956047134
dictionary,2011 - 2015,8.5722187499361e-05,17.345113140808202
different,2011 - 2015,4.513299627929839e-06,0.9132255600149515
difficult,2011 - 2015,2.8204218244838113e-06,0.5706869723878789
diplomatic,2011 - 2015,4.172696396358058e-05,8.443075615354859
direct,2011 - 2015,7.899106227637079e-06,1.5983130532063141
disappointed,2011 - 2015,4.6373175729275556e-06,0.9383194750237345
domestic,2011 - 2015,0.0050772078496481386,1027.327313505654
dominican,2011 - 2015,3.689505067349634e-06,0.7465381448325923
dramatic,2011 - 2015,1.54949430026993e-05,3.1352622621091797
dual,2011 - 2015,1.5816976776203936e-05,3.2004228978738807
due,2011 - 2015,4.4212376804764026e-07,0.08945976535052758
duplicitous,2011 - 2015,0.00016803384776220565,34.00013679005245
dynamic,2011 - 2015,1.7588987318827464e-06,0.3558973283078868
earliest,2011 - 2015,8.115778822987153e-06,1.6421548028220436
easier,2011 - 2015,5.361548092110358e-06,1.084861002505702
eastern,2011 - 2015,1.751537892272777e-05,3.54407928660366
easy,2011 - 2015,2.1238838926948095e-05,4.297487907317604
economic,2011 - 2015,2.3043153513788086e-05,4.662574725133395
educational,2011 - 2015,2.2012018617268924e-06,0.44539338590368116
effective,2011 - 2015,0.00010779028707474559,21.8103944769911
egyptian,2011 - 2015,1.470771588897693e-07,0.029759739406914815
electronic,2011 - 2015,1.6574329352245706e-05,3.3536663754627485
elementary,2011 - 2015,5.97480149170933e-06,1.2089473086339577
eligible,2011 - 2015,6.713848364463881e-06,1.358486791913986
emotional,2011 - 2015,1.756366703471269e-05,3.553849951470801
emptive,2011 - 2015,5.8690435271217424e-06,1.1875481363213405
empty,2011 - 2015,8.178063677989567e-08,0.01654757582668087
enable,2011 - 2015,9.595117089552746e-07,0.1941485587017192
english,2011 - 2015,3.251027277185393e-05,6.5781611029296965
enormous,2011 - 2015,3.2569653664960727e-06,0.6590176292221819
entire,2011 - 2015,1.6003013608058502e-06,0.32380657764681653
environmental,2011 - 2015,2.2840913660606046e-05,4.621653311000688
equal,2011 - 2015,5.456596882926749e-06,1.1040932698882813
essential,2011 - 2015,1.4077120847902665e-05,2.848378709485473
ethiopian,2011 - 2015,3.953617685659472e-08,0.007999789561340231
ethnic,2011 - 2015,2.314884464900205e-05,4.683960375123723
european,2011 - 2015,8.245739839437187e-05,16.684512448515598
exceptional,2011 - 2015,2.157488285102073e-06,0.4365483370958385
excessive,2011 - 2015,4.447316974199375e-06,0.8998745638764758
exclusive,2011 - 2015,1.7588987318827464e-06,0.3558973283078868
existential,2011 - 2015,2.155490673959817e-06,0.43614413845970335
expeditionary,2011 - 2015,0.0002878489826675375,58.24365100193221
expensive,2011 - 2015,5.5821381623101085e-06,1.1294954178999896
experienced,2011 - 2015,5.009197726795404e-07,0.10135660772375088
explosive,2011 - 2015,7.586052845928365e-05,15.349695188979915
extensive,2011 - 2015,4.269433175523501e-05,8.638813781686007
external,2011 - 2015,4.524223814661467e-06,0.9154359708824158
extra,2011 - 2015,3.319283411341177e-05,6.716271247341851
extraordinary,2011 - 2015,3.387739048823175e-05,6.8547850687793
false,2011 - 2015,3.7236568751034168e-06,0.7534484557653005
familiar,2011 - 2015,1.3646919294374076e-05,2.761331296942945
famous,2011 - 2015,8.251569268878213e-06,1.6696307774340866
fanatic,2011 - 2015,6.77768315110099e-06,1.3714031864769254
fanatical,2011 - 2015,3.1155089642789135e-06,0.6303951993411596
february,2011 - 2015,2.6375515350485984e-05,5.336848151532685
federal,2011 - 2015,0.0007080488030395475,143.26730285582508
few,2011 - 2015,1.2737391745756846e-05,2.577296583228186
fewer,2011 - 2015,5.157250570813923e-07,0.104352323774906
final,2011 - 2015,2.8883793028775068e-05,5.844375565235376
financial,2011 - 2015,3.353805009804068e-06,0.6786122594887649
flat,2011 - 2015,3.348834195567579e-06,0.6776064599653395
flourish,2011 - 2015,5.644637859871761e-05,11.42141669204312
foolish,2011 - 2015,5.779615143123791e-06,1.1694531076748111
foreign,2011 - 2015,4.974680882297176e-07,0.10065819044048929
foreseeable,2011 - 2015,6.890396231880995e-06,1.3942096639550325
formal,2011 - 2015,3.217841954096822e-05,6.5110135883390505
former,2011 - 2015,5.769500256299617e-05,11.674064513599209
formidable,2011 - 2015,2.0262907945853782e-05,4.100017056672
fourth,2011 - 2015,8.803238491296263e-07,0.1781256079567377
free,2011 - 2015,3.753114000632953e-05,7.594088400020723
french,2011 - 2015,5.075395098745238e-05,10.269605196752103
fresh,2011 - 2015,1.2453546671325354e-05,2.5198630870226433
fugitive,2011 - 2015,7.544284203407469e-09,0.0015265180100016706
full,2011 - 2015,3.3563068652317064e-05,6.791184874178487
fundamental,2011 - 2015,2.934095903769513e-05,5.93687899264627
funeral,2011 - 2015,1.458232400555682e-06,0.2950602021608373
gaseous,2011 - 2015,0.00012388656708304602,25.067331870150618
general,2011 - 2015,2.0682129157501103e-05,4.184842695857931
generous,2011 - 2015,4.334531093897867e-06,0.8770533560703884
geographic,2011 - 2015,3.7761546330867375e-06,0.7640709046134035
geopolitical,2011 - 2015,6.326140914579224e-07,0.12800376787968748
german,2011 - 2015,1.1054492573447387e-06,0.2236777081803918
good,2011 - 2015,7.294461268316235e-05,14.759685874923754
grand,2011 - 2015,1.9666428661346895e-06,0.39793248417655924
graphic,2011 - 2015,0.0001256434264341634,25.422816548115055
great,2011 - 2015,1.3331949632259001e-05,2.6976000205409187
greater,2011 - 2015,9.171267855593114e-06,1.8557235091685662
greatest,2011 - 2015,1.0640345611865861e-06,0.21529781714505503
green,2011 - 2015,5.7323081948419686e-06,1.1598809724525188
gross,2011 - 2015,3.057150318401034e-06,0.6185868525755835
guilty,2011 - 2015,0.00015378108057100023,31.116217623816755
happy,2011 - 2015,3.762862606730039e-05,7.613813827083629
hard,2011 - 2015,3.89718492970023e-06,0.7885602958604743
heavy,2011 - 2015,3.829544147167408e-05,7.748737922820005
heinous,2011 - 2015,2.8674908401991216e-05,5.802109640967305
hierarchical,2011 - 2015,4.219993443040137e-05,8.538776932581843
high,2011 - 2015,1.0531554323428328e-05,2.1309652333568114
higher,2011 - 2015,1.2888529820774167e-06,0.26078780124652656
highest,2011 - 2015,2.4489090720020386e-05,4.955147105379645
historical,2011 - 2015,2.159730528494541e-05,4.37002034866114
holistic,2011 - 2015,2.6220811439099926e-05,5.305545207398918
horrible,2011 - 2015,7.001115152473328e-06,1.4166126410666058
hot,2011 - 2015,2.8843592899947156e-06,0.5836241430968208
huge,2011 - 2015,6.759860016813463e-07,0.1367796835662053
humanitarian,2011 - 2015,1.5877649971534928e-05,3.212699572890349
humble,2011 - 2015,1.3322871739189817e-05,2.695763190579407
ian,2011 - 2015,8.939896818376957e-06,1.8089076621272118
identifiable,2011 - 2015,5.957656308101498e-05,12.054781350375652
ideological,2011 - 2015,2.038920613265141e-05,4.125572358086818
illegal,2011 - 2015,1.6355309015767214e-05,3.3093495815593537
important,2011 - 2015,5.021718971886589e-05,10.160996384905044
impossible,2011 - 2015,7.3242451295931295e-06,1.4819950837670035
impressive,2011 - 2015,3.976613559744639e-06,0.8046319642922901
improvised,2011 - 2015,1.1703321873779716e-05,2.3680618512624614
incapable,2011 - 2015,1.3635590997203035e-05,2.7590391179650595
incendiary,2011 - 2015,4.343812062943832e-06,0.8789312766281179
inconceivable,2011 - 2015,3.0335034966971284e-05,6.138021310251936
incredible,2011 - 2015,5.779615143123791e-06,1.1694531076748111
independent,2011 - 2015,2.140447119976574e-05,4.3310021070318
indian,2011 - 2015,2.2376127397019838e-05,4.527607993640391
individual,2011 - 2015,2.5668175934015073e-05,5.1937243866645435
individualistic,2011 - 2015,6.304034847540056e-05,12.755647150861025
indonesian,2011 - 2015,3.5397727695682763e-06,0.7162411619672147
induced,2011 - 2015,3.372361228506978e-05,6.823669433373304
industrial,2011 - 2015,6.294860101412811e-06,1.2737082877799697
ineffective,2011 - 2015,1.0070859578563705e-05,2.0377477979861585
inescapable,2011 - 2015,2.6220811439099926e-05,5.305545207398918
inevitable,2011 - 2015,7.90862466303729e-08,0.01600239022943628
infamous,2011 - 2015,4.123484338064359e-07,0.08343499444482805
infectious,2011 - 2015,2.340574982773916e-05,4.735942825894569
influential,2011 - 2015,2.964044172618413e-06,0.5997476619317823
initial,2011 - 2015,5.4450014715198185e-06,1.1017470427487916
injured,2011 - 2015,1.6802779348882016e-05,3.399891176232136
insidious,2011 - 2015,1.3322871739189817e-05,2.695763190579407
instrumental,2011 - 2015,3.689505067349634e-06,0.7465381448325923
insured,2011 - 2015,7.935947800157106e-05,16.05767613831589
intangible,2011 - 2015,2.2750717889847107e-05,4.603403008549553
intensified,2011 - 2015,4.5256047569430986e-06,0.9157153921246235
intensive,2011 - 2015,3.4748919389099477e-06,0.7031131098109777
intentional,2011 - 2015,1.0817530952410686e-05,2.1888300304417307
interested,2011 - 2015,2.3856620858605506e-06,0.4827172521151097
internal,2011 - 2015,1.0461679601124833e-05,2.1168267121712
international,2011 - 2015,0.0037698125749512936,762.7876462282197
invasive,2011 - 2015,2.155490673959817e-06,0.43614413845970335
investigative,2011 - 2015,4.384713081086277e-05,8.872072295400784
iranian,2011 - 2015,2.219576276776276e-05,4.491112834191885
irish,2011 - 2015,6.143930702367353e-07,0.12431690822477126
irrational,2011 - 2015,1.0233431009238194e-05,2.0706426638402653
islamic,2011 - 2015,0.0005547619710801749,112.25109199033366
isolated,2011 - 2015,3.346588175618075e-06,0.677151998042737
israeli,2011 - 2015,9.928931860745802e-05,20.090300016351662
italian,2011 - 2015,1.620300071297661e-05,3.2785313672644003
justified,2011 - 2015,3.5095717762555576e-05,7.101302627793259
knowledgeable,2011 - 2015,1.2330190369325568e-05,2.4949030495197047
large,2011 - 2015,9.794135677752349e-05,19.817552071720883
larger,2011 - 2015,2.5898613517208792e-05,5.240351357685544
largest,2011 - 2015,5.362302444722695e-05,10.850136389676347
last,2011 - 2015,0.0001458673403201473,29.514943507718925
latest,2011 - 2015,2.7851743618033973e-06,0.5635549655416612
least,2011 - 2015,9.68464831087928e-05,19.596014238716243
lebanese,2011 - 2015,5.562204897229163e-06,1.1254621011102461
legal,2011 - 2015,1.2092181253218488e-05,2.446744046957482
legislative,2011 - 2015,2.696815206810954e-05,5.456762857613352
liable,2011 - 2015,3.546319942303834e-05,7.175659234457001
liberal,2011 - 2015,2.1332739953804225e-05,4.316487934992701
libertarian,2011 - 2015,1.7597429140365906e-06,0.3560681409690778
likely,2011 - 2015,4.3447340685657785e-05,8.791178361676682
limited,2011 - 2015,2.834490023151518e-05,5.735335457745013
linguistic,2011 - 2015,1.704506091888141e-05,3.4489146713873833
little,2011 - 2015,2.5039308097979372e-05,5.066478639853244
live,2011 - 2015,6.48491366788359e-05,13.121639164732333
local,2011 - 2015,9.196941809629181e-05,18.609184027021783
logical,2011 - 2015,0.00016498233872232668,33.3826913994143
loose,2011 - 2015,4.123484338064359e-07,0.08343499444482805
low,2011 - 2015,5.41301262915361e-07,0.10952743883955707
lower,2011 - 2015,1.5594959110128825e-05,3.1554996213025763
lowest,2011 - 2015,1.1598181127753515e-07,0.02346787567570774
lucky,2011 - 2015,2.462210554395392e-07,0.0498206145786918
lucrative,2011 - 2015,4.126139296938859e-05,8.348871514819056
main,2011 - 2015,7.628203693275748e-06,1.5434983635011081
major,2011 - 2015,4.524831909170594e-06,0.9155590133334872
manageable,2011 - 2015,3.762926498514122e-05,7.61394310635846
manual,2011 - 2015,1.058173514195424e-06,0.2141118870358163
many,2011 - 2015,5.453621059260029e-05,11.034911387517337
married,2011 - 2015,3.711795343769075e-07,0.07510483816535785
massive,2011 - 2015,1.4848674801077934e-06,0.300449570792491
mechanical,2011 - 2015,8.520185828373625e-07,0.17239829206989477
medical,2011 - 2015,5.541742971910397e-05,11.213218146793217
memorable,2011 - 2015,3.0335034966971284e-05,6.138021310251936
metric,2011 - 2015,3.1155089642789135e-06,0.6303951993411596
mexican,2011 - 2015,1.2038121317067636e-05,2.4358055054167824
military,2011 - 2015,5.2404240784754164e-05,10.603526484627942
mixed,2011 - 2015,2.1886367435255558e-05,4.428509473217045
modern,2011 - 2015,0.00021214901204997163,42.92644324720331
momentous,2011 - 2015,1.5196736656821877e-05,3.0749228918779954
moral,2011 - 2015,1.1234846921912854e-05,2.273270161026769
most,2011 - 2015,0.00023486416681273612,47.52265037705584
much,2011 - 2015,1.1658647269240799e-05,2.3590223471054523
multicultural,2011 - 2015,1.0226349969030725e-05,2.0692098790836457
mutual,2011 - 2015,4.7106618053311195e-06,0.9531600203525041
mysterious,2011 - 2015,4.334531093897867e-06,0.8770533560703884
naive,2011 - 2015,9.499741881774292e-06,1.9221872721000919
narrative,2011 - 2015,6.147669934074332e-06,1.2439256821305344
national,2011 - 2015,0.00010035667462059285,20.30626989940538
nationwide,2011 - 2015,2.6478648517456594e-06,0.5357716219670685
native,2011 - 2015,1.2375711518396833e-05,2.5041138443439337
natural,2011 - 2015,5.742793068904179e-06,1.1620024923551404
necessary,2011 - 2015,7.117864496487918e-05,14.402358200838616
nefarious,2011 - 2015,1.5196736656821877e-05,3.0749228918779954
negative,2011 - 2015,1.1065839274019253e-05,2.2390729845443293
nervous,2011 - 2015,9.802008066683776e-08,0.01983348114220862
new,2011 - 2015,1.4678016846900052e-05,2.9699646068186034
next,2011 - 2015,5.9817326538193424e-05,12.103497669064595
nice,2011 - 2015,3.5615387898007694e-06,0.7206453202670775
nigerian,2011 - 2015,1.5751629790089283e-05,3.1872005233564558
noble,2011 - 2015,9.802008066683776e-08,0.01983348114220862
normal,2011 - 2015,1.2375996749640039e-05,2.504171558318915
northeastern,2011 - 2015,1.6704741190968208e-05,3.380054037321698
northern,2011 - 2015,0.00012170241916496438,24.62538919625806
northwestern,2011 - 2015,1.4515913111842006e-06,0.2937164374963223
norwegian,2011 - 2015,1.7597429140365906e-06,0.3560681409690778
notable,2011 - 2015,6.563565930657576e-07,0.13280784939751844
notorious,2011 - 2015,4.748118686308492e-06,0.9607390831063465
nuclear,2011 - 2015,0.00015628627190242066,31.623120543007698
numerous,2011 - 2015,1.1966110105539444e-05,2.421234684864957
obvious,2011 - 2015,7.6016693410824214e-06,1.5381293761439583
occasional,2011 - 2015,3.2377102164592504e-06,0.6551215229085812
offensive,2011 - 2015,5.41309954283495e-05,10.952919745967666
old,2011 - 2015,0.00011760575956641176,23.796466996427323
older,2011 - 2015,4.314760632429255e-05,8.730529811263679
ominous,2011 - 2015,2.7418026734634113e-05,5.547790947512601
open,2011 - 2015,0.00010722272844489847,21.695554096269206
operational,2011 - 2015,1.295724334327291e-05,2.621781575321184
operative,2011 - 2015,1.477314463581842e-05,2.989212858756135
optimistic,2011 - 2015,5.6757908486533095e-06,1.1484451961073594
oral,2011 - 2015,3.791972432121247e-05,7.672714938878453
ordinary,2011 - 2015,3.990118312719639e-06,0.8073645295140044
organizational,2011 - 2015,4.550478598462403e-05,9.207483900914811
original,2011 - 2015,2.5671194120205755e-05,5.194335089476553
other,2011 - 2015,2.362610746144758e-05,4.7805302098567655
outrageous,2011 - 2015,1.6744170977837895e-06,0.33880322998266976
outstanding,2011 - 2015,1.6802456287171684e-05,3.399825807602606
overall,2011 - 2015,7.891059407500203e-06,1.5966848515729986
overzealous,2011 - 2015,7.262756888248628e-05,14.695534915251157
own,2011 - 2015,0.00010539515451786499,21.32576096029932
ozcan,2011 - 2015,7.79539130941337e-05,15.773272729380107
palestinian,2011 - 2015,1.1156849267055976e-06,0.22574880375453732
paramilitary,2011 - 2015,1.0905403093870179e-05,2.2066101674167857
partial,2011 - 2015,1.6632881872058562e-05,3.3655139508742016
particular,2011 - 2015,2.6417149680845717e-06,0.5345272483572003
patriotic,2011 - 2015,8.435298976777394e-07,0.17068068302601147
personal,2011 - 2015,5.117119282635585e-06,1.0354030327677668
physical,2011 - 2015,4.011885741412037e-06,0.811768972803053
pleased,2011 - 2015,3.5894626099607883e-07,0.07262954539620758
political,2011 - 2015,0.00017319791774034557,35.04503987349926
poor,2011 - 2015,1.1767288978451404e-05,2.3810050191888354
popular,2011 - 2015,9.05640133885095e-06,1.8324813033044398
positive,2011 - 2015,2.755218493477757e-05,5.574936651887828
possible,2011 - 2015,3.29846422286859e-05,6.674145493194533
postal,2011 - 2015,4.1932813378058855e-06,0.8484727391729807
potential,2011 - 2015,9.251527307962473e-05,18.719632870204347
powerful,2011 - 2015,2.2464450474520933e-05,4.5454793734650405
preliminary,2011 - 2015,5.195343287949338e-05,10.51230956226957
prepared,2011 - 2015,1.5900753469876606e-05,3.217374357848303
presidential,2011 - 2015,0.00012461987261151727,25.215709644087017
pretrial,2011 - 2015,7.4121932873966484e-06,1.4997906019651253
previous,2011 - 2015,2.2934480370748446e-05,4.640585692697611
private,2011 - 2015,0.00021196056881022076,42.88831345362888
probable,2011 - 2015,1.1135700316113457e-05,2.253208737662713
problematic,2011 - 2015,1.5760385205248498e-06,0.31889721028151863
productive,2011 - 2015,1.0233431009238194e-05,2.0706426638402653
professional,2011 - 2015,4.84293758772214e-06,0.9799248344372855
prosthetic,2011 - 2015,2.8459672193321716e-05,5.75855853126891
provisional,2011 - 2015,1.3322871739189817e-05,2.695763190579407
psychological,2011 - 2015,1.550775963127094e-06,0.3137855591550993
punishable,2011 - 2015,1.8195516256908097e-05,3.6816989549390415
quandary,2011 - 2015,4.766033658349459e-05,9.643640164640878
questionable,2011 - 2015,1.1194580852214011e-07,0.02265122684217835
quiet,2011 - 2015,1.3555735400109056e-05,2.7428810565934665
racial,2011 - 2015,1.898713833850466e-05,3.8418765585513714
radical,2011 - 2015,5.717777874636892e-05,11.569408929319033
rational,2011 - 2015,1.711484964163793e-05,3.4630357913386596
ready,2011 - 2015,3.269373510181169e-05,6.615283054235679
real,2011 - 2015,0.00015469929118804807,31.302009278280835
realistic,2011 - 2015,5.375389563470658e-06,1.0876616996622164
reasonable,2011 - 2015,5.5000345234627495e-05,11.128824855119761
recent,2011 - 2015,6.265716501797794e-06,1.2678113426902673
red,2011 - 2015,3.559706190757773e-05,7.202745103441185
regional,2011 - 2015,3.9064713820309154e-05,7.904393259115174
regular,2011 - 2015,2.3789342951206932e-05,4.8135594420901615
regulatory,2011 - 2015,8.178063677989567e-08,0.01654757582668087
reliable,2011 - 2015,1.3017971188937052e-06,0.2634069308340712
religious,2011 - 2015,4.7437746445232597e-05,9.598601053474809
remarkable,2011 - 2015,8.41875395225883e-06,1.703459093454004
republican,2011 - 2015,7.988781831016018e-05,16.16458104469612
residential,2011 - 2015,3.7653571952410967e-06,0.7618861402422787
responsible,2011 - 2015,1.6879772066601598e-05,3.4154699597282345
revolutionary,2011 - 2015,2.7963642912282805e-05,5.658191470514215
rich,2011 - 2015,2.7665043456130154e-05,5.597772557956832
rid,2011 - 2015,5.1327625011317026e-05,10.385682972414898
ridiculous,2011 - 2015,8.211392663373033e-06,1.661501402899563
ritual,2011 - 2015,5.8690435271217424e-06,1.1875481363213405
rudimentary,2011 - 2015,1.9835198473101143e-05,4.013473894245759
rural,2011 - 2015,3.2761676081625917e-06,0.662903030003227
russian,2011 - 2015,6.206236432840915e-05,12.557760860574636
safe,2011 - 2015,3.153436316248735e-06,0.6380694576660852
same,2011 - 2015,2.3466923782897103e-05,4.748320825155183
satirical,2011 - 2015,1.0088768758668453e-06,0.20413715593977333
scary,2011 - 2015,3.475312316979809e-06,0.7031981695300116
scramble,2011 - 2015,1.1678012881854985e-05,2.3629408045274194
second,2011 - 2015,5.243260492405702e-05,10.609265712938623
secondary,2011 - 2015,1.7588987318827464e-06,0.3558973283078868
sectarian,2011 - 2015,2.589886250207819e-05,5.240401737533004
semitic,2011 - 2015,4.748143238112053e-06,0.9607440509428309
senior,2011 - 2015,1.8076561684077922e-05,3.6576295677180113
sensational,2011 - 2015,2.7418026734634113e-05,5.547790947512601
sensitive,2011 - 2015,1.6166809690106515e-05,3.271208439505842
separate,2011 - 2015,1.3368591964972815e-05,2.7050142667845645
serious,2011 - 2015,4.7478110034520885e-06,0.9606768262494991
several,2011 - 2015,6.51126345412373e-05,13.174955585708496
severe,2011 - 2015,1.897050140604159e-05,3.8385102249998617
sexual,2011 - 2015,1.184946416502244e-05,2.3976324286148056
sharp,2011 - 2015,5.435356814968893e-06,1.0997955332976208
short,2011 - 2015,2.6647755601769756e-05,5.391933516217694
significant,2011 - 2015,5.182029254763621e-06,1.0485369814381258
similar,2011 - 2015,1.2156032117634803e-05,2.4596636947143438
single,2011 - 2015,7.192993522053922e-05,14.554375022459126
sizable,2011 - 2015,2.9692838656162016e-05,6.008078666526479
skeptical,2011 - 2015,2.4837587339732764e-06,0.5025662259908867
small,2011 - 2015,8.403560767057543e-05,17.0038488916719
smaller,2011 - 2015,3.556420561864643e-05,7.196096929082538
social,2011 - 2015,3.814738679374933e-05,7.718780391234034
soft,2011 - 2015,1.817754275876029e-05,3.6780621793503157
