colocate,label,score_normalized,score
major,1980 - 1985,2.3488609459270136e-05,1.4003908959616855
many,1980 - 1985,8.228874846685285e-05,4.906055183593767
massive,1980 - 1985,1.0483445667845565e-05,0.6250230307169526
military,1980 - 1985,0.0001793210166793948,10.691119014425517
modern,1980 - 1985,0.00011070714397709612,6.60035992391447
moral,1980 - 1985,8.024725474026013e-05,4.7843413276143085
most,1980 - 1985,0.00018884401844382998,11.258880379621143
much,1980 - 1985,1.4403959663714042e-05,0.8587640751506311
multinational,1980 - 1985,1.6911400608836575e-05,1.0082577042988365
mutual,1980 - 1985,9.641826956973036e-06,0.5748457231747324
naive,1980 - 1985,0.00015305300126650242,9.125019935508874
national,1980 - 1985,0.00013146338800827984,7.837847193053644
natural,1980 - 1985,9.890318092183827e-05,5.896607646559998
necessary,1980 - 1985,3.352164926998307e-05,1.9985607294763907
new,1980 - 1985,0.000120961783740872,7.211741546630789
next,1980 - 1985,1.613251954456609e-06,0.09618208152470303
nicaraguan,1980 - 1985,7.482041610351378e-06,0.44607932080914914
normal,1980 - 1985,4.392739549025728e-06,0.2618951319129139
northern,1980 - 1985,0.00010913361176194668,6.506545933247261
nourish,1980 - 1985,0.00027383245624909146,16.325891041570834
nuclear,1980 - 1985,0.00028143931055470747,16.779411695271662
numerous,1980 - 1985,1.6911400608836575e-05,1.0082577042988365
obvious,1980 - 1985,2.196369774512864e-06,0.13094756595645696
offensive,1980 - 1985,5.9325153126793535e-06,0.353696562941943
old,1980 - 1985,2.94304376564648e-05,1.7546426930784316
open,1980 - 1985,5.14066378849689e-05,3.064863750701846
other,1980 - 1985,0.00010319865916161133,6.152704059215267
overall,1980 - 1985,2.789549574064266e-06,0.16631294560571153
own,1980 - 1985,0.0001817740439440164,10.837368499942256
palestinian,1980 - 1985,3.841827000164129e-05,2.2904972574978535
paramilitary,1980 - 1985,5.924024903984221e-06,0.3531903647755392
parliamentary,1980 - 1985,4.890298934551719e-06,0.2915596224779735
particular,1980 - 1985,1.5184364663287194e-05,0.9052918212251826
personal,1980 - 1985,7.896682271359879e-06,0.470800197018476
political,1980 - 1985,4.441750946640114e-05,2.648171914386836
poor,1980 - 1985,2.789549574064266e-06,0.16631294560571153
popular,1980 - 1985,2.3595994920075965e-05,1.406793217134929
possible,1980 - 1985,0.0001730055186568487,10.31458902232132
potential,1980 - 1985,3.4425685322331216e-05,2.052459358917387
powerful,1980 - 1985,3.1873431452574985e-06,0.19002939832025206
prepared,1980 - 1985,1.9137777059081156e-06,0.11409942682624186
previous,1980 - 1985,2.9685103571466027e-05,1.7698258749308047
private,1980 - 1985,3.6370467424024365e-05,2.1684072678203328
psychological,1980 - 1985,3.8511578238875535e-05,2.296060294601759
quiet,1980 - 1985,4.0566952740720895e-05,2.41860172240178
ready,1980 - 1985,1.7629912507044525e-05,1.0510953836699946
real,1980 - 1985,3.9010256617299195e-05,2.325791499523378
recent,1980 - 1985,0.0005210011761659536,31.06209012301415
red,1980 - 1985,5.5003781041613995e-05,3.2793254257010265
regional,1980 - 1985,6.297606483823835e-06,0.37546329856557703
religious,1980 - 1985,1.327416144445135e-05,0.7914055053181894
republican,1980 - 1985,0.00011219348396486935,6.688975513985511
responsible,1980 - 1985,1.3820398528855634e-05,0.8239721602903729
revolutionary,1980 - 1985,6.344024749338382e-05,3.7823075555555437
rican,1980 - 1985,4.777980195264863e-07,0.028486317924169113
russian,1980 - 1985,7.137855985182656e-06,0.4255589738365899
safe,1980 - 1985,1.8591305462686848e-05,1.1084136316853899
same,1980 - 1985,2.4790556671340505e-05,1.4780129887453208
sebastian,1980 - 1985,2.6018157869287837e-05,1.551202572166941
second,1980 - 1985,5.67129395718601e-05,3.3812254572742995
semitic,1980 - 1985,3.1905644511695485e-05,1.9022145257872847
senior,1980 - 1985,0.00014238129708120647,8.48877293198153
sensitive,1980 - 1985,5.826841679014429e-07,0.034739630090284024
separate,1980 - 1985,2.8872029079907045e-05,1.721350373744058
serious,1980 - 1985,7.115337047270716e-05,4.2421639475828
several,1980 - 1985,0.0002447659336575754,14.592944964664643
sharp,1980 - 1985,1.6911400608836575e-05,1.0082577042988365
short,1980 - 1985,1.1856048344845708e-05,0.7068576023197011
significant,1980 - 1985,4.3681452903498885e-06,0.2604288222106603
similar,1980 - 1985,2.938655248755959e-05,1.7520262593083027
single,1980 - 1985,4.76842528241891e-06,0.28429351533781544
sinhalese,1980 - 1985,6.591896260399695e-05,3.9300885504502983
skeptical,1980 - 1985,4.943304023866873e-05,2.94719785902943
small,1980 - 1985,0.00012398784557454782,7.392155353154539
social,1980 - 1985,5.6730825434824056e-05,3.38229181242421
soft,1980 - 1985,0.00022678960671825308,13.52119635254225
southern,1980 - 1985,2.6105689591325996e-05,1.5564212134348558
soviet,1980 - 1985,3.6896240081069486e-05,2.1997538336333626
spanish,1980 - 1985,9.427958595408215e-05,5.620948914582378
special,1980 - 1985,1.6231204214915822e-05,0.9677043952932813
specialized,1980 - 1985,2.9043647931172277e-05,1.7315822896564912
specific,1980 - 1985,1.5541821670012665e-05,0.9266034079661551
strategic,1980 - 1985,0.00020450852438120263,12.192798223607301
strong,1980 - 1985,5.5083280092894774e-06,0.3284065159138387
stronger,1980 - 1985,4.148306105699195e-05,2.47322010021786
strongest,1980 - 1985,1.634402163015619e-05,0.974430569589912
successful,1980 - 1985,7.087068999085002e-07,0.042253105372544786
such,1980 - 1985,1.3396543399135258e-05,0.798701917456444
sudden,1980 - 1985,0.00010627838519246966,6.336317325175042
surprised,1980 - 1985,8.32766128638553e-06,0.4964951658943053
syrian,1980 - 1985,3.180641287021709e-05,1.896298335322343
systematic,1980 - 1985,3.469620232955742e-05,2.068587582888213
terrible,1980 - 1985,1.2128198173626506e-05,0.7230831751116122
terrorism,1980 - 1985,0.00014746147528470785,8.791653156474283
terroristic,1980 - 1985,0.00012715667190013277,7.581080778685916
third,1980 - 1985,1.6456828386065438e-06,0.09811561083772213
total,1980 - 1985,1.3164570527599473e-05,0.7848716948554806
tough,1980 - 1985,7.276958122845261e-05,4.338522432840344
traditional,1980 - 1985,2.577265046006598e-06,0.15365654204291335
troubled,1980 - 1985,7.206859222113831e-05,4.2967294682242665
true,1980 - 1985,8.377646413970636e-05,4.994752792009293
ultimate,1980 - 1985,0.0001207033228174415,7.196332106375863
unable,1980 - 1985,2.0260376169410446e-05,1.2079236272202507
uncovered,1980 - 1985,3.601920659623143e-05,2.1474650972673177
undermined,1980 - 1985,6.108200792655249e-05,3.6417093125810593
underscored,1980 - 1985,4.943304023866873e-05,2.94719785902943
unidentified,1980 - 1985,6.799908774746159e-06,0.405410561150366
unite,1980 - 1985,0.00010770568068794335,6.421412682615182
united,1980 - 1985,0.00010851200567133854,6.469485778125204
unknown,1980 - 1985,2.6018157869287837e-05,1.551202572166941
unlawful,1980 - 1985,0.00018412119653120083,10.977305737190193
unlikely,1980 - 1985,2.789549574064266e-06,0.16631294560571153
unpunished,1980 - 1985,9.535865887650264e-05,5.685283242217087
unusual,1980 - 1985,8.802538731329897e-07,0.05248073591618885
urban,1980 - 1985,0.000561097760784674,33.45264849798226
useful,1980 - 1985,5.280850053391448e-05,3.1484428018319814
usual,1980 - 1985,4.235417928243115e-06,0.25251561688185453
various,1980 - 1985,2.1050927750280096e-05,1.2550563124716994
vigorous,1980 - 1985,9.06920433507772e-05,5.407059624573336
vulnerable,1980 - 1985,2.3746470364548223e-05,1.4157645631343652
western,1980 - 1985,1.591130877163776e-05,0.9486322289650431
white,1980 - 1985,7.2311831798059065e-06,0.43112314118002815
whole,1980 - 1985,6.377598158525286e-05,3.802324022112776
wide,1980 - 1985,1.2670621001611627e-05,0.7554224241160852
widespread,1980 - 1985,8.036197246111167e-07,0.04791180798131478
willing,1980 - 1985,3.148899510923196e-05,1.8773738884124094
worried,1980 - 1985,9.900761499944123e-06,0.5902834006266686
worse,1980 - 1985,7.328117136870421e-05,4.369023437002145
worst,1980 - 1985,2.708370267922494e-05,1.614730353735391
wrong,1980 - 1985,2.7853435570855583e-07,0.0166062182873441
young,1980 - 1985,0.00011613854015081368,6.9241797637915115
